inn,in_ban,staff100,staff1000,terminated_contracts2,reg_date1Y,bidding_num50
123456795413,0,0,0,0,0,0
123456795414,0,1,0,0,1,1
123456795415,0,1,0,0,0,1
123456795416,1,1,0,0,0,0
123456795417,0,1,0,0,0,0
123456795417,0,1,0,0,0,0
123456795418,0,1,0,0,0,1
123456795419,0,1,1,0,0,1
123456795420,1,1,1,0,1,1
123456795421,0,1,0,0,0,1
123456795422,0,1,1,0,0,1
123456795423,0,0,0,0,1,0
123456795424,0,1,1,1,0,0
123456795425,0,1,1,0,0,1
123456795426,0,1,1,0,0,1
123456795427,0,1,1,0,1,0
123456795428,0,1,0,0,0,0
123456795429,0,1,1,0,0,0
123456795430,0,1,1,0,1,0
123456795431,0,1,1,0,0,1
123456795432,0,1,0,0,0,0
123456795432,0,1,0,0,0,0
123456795433,0,1,0,0,0,1
123456795434,0,1,1,0,0,0
123456795435,0,1,1,0,0,1
123456795436,0,1,1,0,0,1
123456795437,0,1,0,0,0,0
123456795438,1,1,1,1,0,0
123456795439,0,1,1,0,0,1
123456795440,0,0,0,0,1,0
123456795441,0,1,1,0,0,0
123456795441,0,1,1,0,0,0
123456795442,0,1,1,0,0,1
123456795443,0,1,0,0,0,1
123456795444,0,1,0,0,0,0
123456795445,0,1,0,0,0,1
123456795446,0,0,0,0,0,1
123456795446,0,0,0,0,0,1
123456795447,0,1,1,0,0,0
123456795448,1,1,1,0,0,1
123456795449,0,1,1,0,1,1
123456795450,0,1,1,0,0,0
123456795451,0,1,0,0,0,0
123456795452,0,1,1,0,0,0
123456795453,0,1,1,0,1,1
123456795454,0,1,0,0,1,0
123456795455,0,1,1,0,1,0
123456795456,1,1,1,0,0,1
123456795457,0,1,1,0,0,0
123456795458,0,1,1,0,0,1
123456795458,0,1,1,0,0,1
123456795459,0,1,0,0,0,0
123456795460,0,1,0,0,0,0
123456795461,0,1,1,0,0,1
123456795462,0,1,0,0,0,1
123456795463,0,1,0,0,1,1
123456795464,0,1,1,0,0,1
123456795465,0,1,0,0,0,0
123456795466,0,1,0,0,0,1
123456795467,0,1,1,1,0,1
123456795467,0,1,1,1,0,1
123456795468,0,1,0,0,0,0
123456795469,0,1,1,0,0,0
123456795469,0,1,1,0,0,0
123456795470,0,1,0,0,1,0
123456795471,0,1,1,0,0,1
123456795472,0,1,0,0,0,0
123456795473,0,1,1,0,1,1
123456795474,0,1,1,0,0,1
123456795475,0,1,1,0,0,1
123456795476,0,0,0,0,0,0
123456795477,0,1,1,0,0,1
123456795478,0,1,1,0,0,0
123456795479,0,1,1,0,0,1
123456795480,0,1,0,0,0,1
123456795480,0,1,0,0,0,1
123456795481,0,0,0,0,0,1
123456795482,0,1,1,0,0,0
123456795483,0,1,1,0,0,0
123456795484,0,1,0,0,0,1
123456795484,0,1,0,0,0,1
123456795485,0,1,0,0,0,1
123456795486,0,1,1,0,0,1
123456795487,0,1,1,0,0,1
123456795488,0,1,1,0,0,1
123456795489,0,1,1,0,1,1
123456795490,0,1,1,0,1,0
123456795491,0,1,1,0,1,1
123456795492,0,1,1,0,0,0
123456795493,0,1,1,0,0,1
123456795494,0,1,1,0,0,0
123456795495,0,1,0,0,0,1
123456795496,0,1,1,0,0,1
123456795497,1,1,1,0,0,1
123456795498,0,1,1,0,0,0
123456795499,0,1,1,0,0,1
123456795500,0,1,0,0,1,0
123456795501,0,1,1,0,0,0
123456795502,0,1,1,0,1,0
123456795503,0,1,0,0,0,0
123456795504,0,1,0,0,0,1
123456795505,0,1,1,0,0,0
123456795506,0,1,1,0,0,0
123456795507,0,1,0,0,0,1
123456795508,0,1,0,1,1,1
123456795509,1,1,1,0,0,0
123456795510,0,1,0,0,1,1
123456795511,0,1,1,0,0,1
123456795512,0,1,1,0,1,0
123456795513,0,1,1,0,0,0
123456795514,0,1,1,0,0,1
123456795515,0,1,1,0,1,0
123456795516,0,1,0,0,0,0
123456795517,0,1,0,0,0,1
123456795518,0,1,1,1,0,0
123456795519,0,1,1,0,1,0
123456795520,0,1,1,0,0,0
123456795521,0,1,0,0,0,1
123456795522,0,0,0,0,1,0
123456795523,0,1,0,0,0,0
123456795524,0,1,0,0,0,0
123456795525,0,1,1,0,1,0
123456795526,0,1,1,0,1,1
123456795527,0,1,1,0,0,0
123456795528,0,1,0,0,0,0
123456795529,0,1,1,0,0,1
123456795530,0,1,0,0,0,0
123456795531,1,1,1,0,0,0
123456795532,0,1,0,0,0,0
123456795533,0,0,0,0,0,0
123456795534,0,0,0,0,0,1
123456795535,0,1,0,0,1,1
123456795536,0,1,1,0,0,1
123456795536,0,1,1,0,0,1
123456795537,0,1,1,0,1,0
123456795538,0,1,0,0,0,0
123456795539,0,1,0,1,0,0
123456795540,0,1,1,0,1,0
123456795541,0,0,0,0,0,0
123456795542,0,1,1,0,0,1
123456795543,0,1,0,0,1,0
123456795544,0,1,0,0,0,0
123456795545,0,1,0,0,0,1
123456795546,0,1,1,0,0,1
123456795547,0,1,1,0,0,1
123456795548,0,1,0,0,0,1
123456795549,0,1,0,0,1,0
123456795550,0,1,1,0,0,0
123456795551,0,1,1,0,0,0
123456795552,0,1,0,0,0,1
123456795553,0,1,1,0,1,0
123456795554,0,1,1,0,0,1
123456795555,0,1,0,0,0,1
123456795556,0,0,0,0,0,1
123456795557,0,1,0,0,0,1
123456795557,0,1,0,0,0,1
123456795558,0,1,1,0,0,1
123456795559,0,1,0,0,0,1
123456795560,0,1,0,0,0,0
123456795561,1,0,0,0,0,1
123456795562,0,1,1,0,0,1
123456795563,0,1,0,0,0,0
123456795564,0,1,1,0,0,0
123456795565,0,1,0,0,0,1
123456795566,0,1,1,0,0,1
123456795567,0,1,1,0,0,0
123456795568,0,1,0,0,0,1
123456795569,0,1,1,0,0,0
123456795570,0,1,1,0,0,1
123456795571,0,1,0,0,0,0
123456795572,0,1,1,0,0,1
123456795573,0,1,1,0,0,1
123456795574,0,1,1,0,0,1
123456795575,0,0,0,0,0,1
123456795576,0,1,0,0,0,0
123456795577,0,0,0,0,0,0
123456795578,0,1,1,0,0,1
123456795579,0,1,0,0,0,0
123456795580,0,1,1,0,0,1
123456795581,0,1,1,0,0,0
123456795582,0,1,1,0,0,1
123456795583,0,1,0,0,0,0
123456795584,0,1,1,0,0,0
123456795585,0,1,1,0,0,0
123456795586,0,1,0,0,0,1
123456795587,0,1,1,0,1,1
123456795588,0,1,0,0,0,0
123456795589,0,1,0,0,1,1
123456795590,0,1,0,0,1,0
123456795591,0,1,1,1,0,0
123456795592,1,1,0,0,1,1
123456795593,0,0,0,0,1,1
123456795594,0,1,1,0,0,0
123456795595,0,1,0,0,0,1
123456795596,0,1,1,0,0,1
123456795597,0,1,1,0,0,0
123456795598,0,1,1,0,0,0
123456795599,0,1,1,0,0,0
123456795600,0,1,1,0,0,0
123456795601,0,1,0,0,0,0
123456795602,0,1,0,0,0,1
123456795603,0,1,1,0,0,0
123456795604,0,1,1,0,0,0
123456795605,0,1,1,0,0,0
123456795606,1,1,0,0,0,0
123456795607,0,1,1,0,0,1
123456795608,0,1,1,0,0,1
123456795609,0,1,1,0,0,0
123456795610,0,1,1,0,0,0
123456795611,0,1,0,1,0,0
123456795612,0,1,0,0,0,0
123456795613,0,1,1,0,0,0
123456795614,0,1,0,0,0,1
123456795615,0,1,1,0,0,1
123456795616,0,0,0,0,1,1
123456795617,0,1,1,0,0,0
123456795618,0,1,1,0,0,1
123456795619,0,1,1,0,1,1
123456795620,0,1,1,0,1,1
123456795621,1,0,0,0,0,1
123456795622,0,1,1,0,0,1
123456795623,0,1,1,0,0,1
123456795624,0,1,1,0,0,0
123456795624,0,1,1,0,0,0
123456795625,0,1,1,0,0,1
123456795626,0,1,1,0,0,1
123456795627,0,1,1,0,0,0
123456795628,0,1,0,0,1,0
123456795629,0,1,0,0,0,0
123456795630,0,1,1,0,0,0
123456795631,0,1,1,0,0,1
123456795632,0,1,1,0,0,0
123456795633,0,1,0,0,0,0
123456795634,0,1,0,0,0,1
123456795635,0,0,0,0,0,1
123456795636,0,0,0,0,0,1
123456795637,0,1,0,0,0,1
123456795638,0,1,1,0,1,0
123456795639,1,1,1,0,0,1
123456795640,0,1,0,0,1,1
123456795641,0,1,1,0,0,0
123456795642,0,1,1,0,0,0
123456795643,0,1,1,0,0,0
123456795644,0,1,0,0,0,0
123456795645,1,1,1,1,0,0
123456795646,0,1,0,0,0,1
123456795646,0,1,0,0,0,1
123456795647,0,1,1,0,0,1
123456795648,0,1,1,0,1,1
123456795649,0,1,1,0,0,1
123456795650,0,1,0,0,0,1
123456795651,0,1,0,0,0,0
123456795652,0,1,1,1,0,0
123456795653,0,1,0,0,1,1
123456795654,0,1,0,0,0,1
123456795655,0,1,0,0,0,0
123456795656,0,1,0,0,0,1
123456795657,0,1,1,0,0,0
123456795658,0,1,1,0,0,1
123456795659,0,1,1,0,0,1
123456795660,0,1,0,0,0,0
123456795660,0,1,0,0,0,0
123456795661,0,1,1,1,0,1
123456795662,0,1,1,0,0,0
123456795663,0,1,0,0,0,1
123456795664,0,1,1,0,1,1
123456795665,0,1,1,0,0,0
123456795666,0,1,1,0,0,1
123456795667,0,1,0,0,0,0
123456795668,0,1,0,0,0,1
123456795669,0,1,1,0,0,1
123456795670,1,1,0,0,0,0
123456795671,0,1,1,0,0,1
123456795672,0,1,1,0,0,1
123456795673,0,1,1,0,0,1
123456795674,0,1,0,0,0,0
123456795675,0,1,1,0,0,0
123456795676,0,0,0,0,0,0
123456795677,0,0,0,0,0,1
123456795678,0,1,1,0,0,1
123456795679,0,0,0,0,1,0
123456795680,0,0,0,0,0,0
123456795681,0,1,1,0,0,1
123456795682,0,1,1,0,0,1
123456795683,0,1,0,0,0,1
123456795684,0,1,0,0,0,1
123456795685,0,1,0,0,0,1
123456795686,0,1,1,0,0,0
123456795687,0,1,0,0,1,1
123456795687,0,1,0,0,1,1
123456795688,0,1,0,0,0,0
123456795689,0,1,0,1,1,1
123456795690,0,1,1,0,0,0
123456795690,0,1,1,0,0,0
123456795691,0,1,1,0,0,0
123456795692,0,1,0,0,0,1
123456795693,0,1,1,0,0,0
123456795694,0,1,1,0,0,1
123456795695,0,0,0,1,0,1
123456795696,0,1,0,0,0,0
123456795697,0,1,1,0,0,0
123456795698,0,1,1,0,0,1
123456795699,0,1,1,0,1,1
123456795700,0,1,0,0,0,0
123456795701,0,1,1,0,1,1
123456795702,0,1,1,0,0,1
123456795703,0,1,0,0,0,0
123456795704,0,1,0,0,1,1
123456795705,0,1,1,0,0,0
123456795706,1,1,1,0,0,1
123456795707,0,1,1,0,1,0
123456795708,0,1,0,0,0,0
123456795709,1,1,0,0,1,1
123456795710,0,1,1,0,0,0
123456795711,0,1,0,0,0,1
123456795712,0,1,1,0,1,0
123456795713,0,1,1,0,0,1
123456795714,0,1,1,0,1,1
123456795715,0,1,1,0,0,0
123456795716,0,1,0,0,0,0
123456795717,0,1,1,0,0,1
123456795718,0,1,1,0,0,1
123456795719,0,1,1,0,1,1
123456795719,0,1,1,0,1,1
123456795720,0,1,1,0,0,1
123456795721,0,1,1,0,0,0
123456795722,0,1,0,0,0,0
123456795723,0,1,0,0,0,0
123456795724,0,0,0,0,0,1
123456795725,0,1,1,0,0,0
123456795725,0,1,1,0,0,0
123456795726,0,1,1,0,0,0
123456795727,0,1,0,0,0,0
123456795728,0,1,0,0,1,1
123456795729,0,1,1,0,1,0
123456795730,0,1,1,0,0,1
123456795731,0,1,1,0,0,1
123456795732,0,1,1,0,0,0
123456795733,0,0,0,0,0,0
123456795734,1,1,0,0,0,1
123456795735,0,1,1,0,0,1
123456795736,0,1,0,0,0,1
123456795737,0,1,1,0,0,1
123456795738,0,1,1,0,0,1
123456795739,0,1,1,0,0,0
123456795740,1,1,0,0,0,0
123456795741,0,1,0,0,1,1
123456795742,0,1,1,0,0,1
123456795743,0,1,1,0,0,1
123456795744,0,1,0,0,0,1
123456795745,0,1,1,0,0,1
123456795746,0,1,0,0,0,0
123456795747,0,1,1,0,0,1
123456795748,0,1,0,0,1,0
123456795749,0,1,0,0,0,1
123456795750,0,1,0,0,0,1
123456795751,0,0,0,0,0,1
123456795752,0,0,0,0,0,0
123456795753,0,1,0,0,0,0
123456795754,0,1,1,0,0,1
123456795755,0,1,1,1,0,1
123456795756,1,0,0,0,0,1
123456795757,0,1,0,0,0,0
123456795758,1,1,1,0,0,1
123456795759,0,1,1,0,0,1
123456795760,0,1,1,0,0,1
123456795761,0,1,0,0,0,1
123456795762,0,1,1,0,0,0
123456795763,0,1,1,0,1,0
123456795764,0,1,1,0,1,0
123456795765,0,1,1,0,1,1
123456795766,0,1,1,0,0,0
123456795767,0,1,1,1,0,1
123456795768,0,1,1,0,0,1
123456795769,0,1,0,0,0,0
123456795770,0,1,0,0,0,0
123456795771,0,1,1,0,1,0
123456795771,0,1,1,0,1,0
123456795772,0,1,1,0,0,1
123456795773,0,0,0,1,0,0
123456795774,0,0,0,0,0,1
123456795774,0,0,0,0,0,1
123456795775,0,1,0,0,0,1
123456795776,0,1,0,0,0,0
123456795777,0,1,0,1,1,1
123456795778,0,1,1,0,0,0
123456795779,0,1,1,0,0,0
123456795780,0,1,1,0,1,0
123456795781,0,1,1,0,0,0
123456795782,0,1,0,0,0,1
123456795783,0,1,1,0,0,0
123456795783,0,1,1,0,0,0
123456795784,1,1,1,0,0,1
123456795785,0,1,1,0,0,1
123456795786,0,0,0,0,0,1
123456795787,0,0,0,0,0,1
123456795788,0,1,1,0,0,1
123456795789,0,1,0,0,0,0
123456795789,0,1,0,0,0,0
123456795790,0,1,0,0,0,0
123456795791,0,1,0,0,0,1
123456795792,0,1,0,0,0,1
123456795793,0,1,0,0,0,1
123456795794,1,1,0,0,0,1
123456795795,0,1,0,1,0,0
123456795796,0,1,1,1,0,0
123456795797,0,1,1,0,0,0
123456795798,0,1,1,0,0,1
123456795799,0,1,1,0,0,1
123456795800,0,1,1,0,1,1
123456795801,1,1,0,0,1,1
123456795802,0,1,0,0,0,1
123456795803,0,1,0,0,0,0
123456795804,0,1,1,0,0,0
123456795805,0,1,0,0,1,1
123456795806,0,1,0,0,1,1
123456795807,0,1,1,0,0,0
123456795808,0,1,1,1,1,1
123456795809,0,1,1,0,1,0
123456795810,0,1,1,0,0,0
123456795811,0,1,1,0,0,0
123456795812,0,1,0,0,0,1
123456795813,0,1,0,0,0,1
123456795814,0,1,1,0,0,1
123456795815,0,1,1,0,0,1
123456795816,0,0,0,0,0,0
123456795817,0,1,1,0,0,0
123456795818,0,1,1,0,0,0
123456795818,0,1,1,0,0,0
123456795819,0,1,1,1,0,1
123456795820,0,1,1,0,0,1
123456795821,0,1,1,0,1,1
123456795822,0,1,0,0,0,1
123456795823,0,1,1,0,1,0
123456795824,0,1,1,0,1,1
123456795825,1,1,1,1,1,1
123456795826,0,1,1,0,0,0
123456795827,0,1,0,0,1,1
123456795828,0,1,0,0,0,1
123456795829,0,1,0,0,0,0
123456795830,0,1,0,0,0,0
123456795830,0,1,0,0,0,0
123456795831,0,1,1,0,0,0
123456795832,1,1,1,1,0,1
123456795833,0,1,0,0,0,1
123456795834,0,1,0,0,0,0
123456795835,0,1,1,0,0,0
123456795836,0,0,0,0,0,0
123456795837,0,1,0,0,0,0
123456795838,0,1,1,0,0,0
123456795839,0,1,1,0,0,1
123456795840,0,1,1,0,0,1
123456795841,0,1,1,0,0,1
123456795842,0,1,1,0,0,0
123456795843,0,1,1,0,0,1
123456795844,0,1,0,0,0,0
123456795845,0,1,0,0,0,1
123456795846,0,1,0,0,0,1
123456795847,0,1,0,0,0,1
123456795848,0,1,1,0,0,0
123456795849,0,1,1,0,1,0
123456795850,0,1,0,0,1,1
123456795851,0,1,0,0,0,0
123456795852,0,1,0,0,0,0
123456795853,0,1,1,0,0,1
123456795854,0,1,1,0,0,1
123456795855,0,1,1,0,0,0
123456795856,0,1,1,0,0,1
123456795857,0,1,0,0,0,1
123456795858,0,1,1,0,0,0
123456795859,0,1,0,0,0,1
123456795860,0,1,0,0,0,0
123456795861,0,1,1,0,1,1
123456795862,0,1,0,0,0,0
123456795863,0,1,1,0,0,0
123456795864,0,1,1,1,0,0
123456795865,0,1,1,0,0,1
123456795866,0,1,1,0,0,1
123456795867,0,1,0,0,0,0
123456795868,0,1,0,0,1,1
123456795869,0,1,1,1,0,0
123456795870,0,1,0,0,0,1
123456795871,0,1,0,0,0,1
123456795872,0,1,1,0,1,0
123456795872,0,1,1,0,1,0
123456795873,0,1,0,1,0,0
123456795874,0,0,0,0,0,1
123456795875,0,1,1,0,1,0
123456795876,0,1,0,0,0,0
123456795877,0,1,0,0,0,0
123456795878,0,1,0,0,0,0
123456795879,0,1,1,0,0,1
123456795880,0,1,0,0,0,1
123456795881,0,1,1,0,0,0
123456795882,0,1,0,0,0,0
123456795883,0,1,1,0,0,0
123456795884,0,1,1,0,1,1
123456795885,0,1,0,0,0,0
123456795886,0,1,1,0,0,0
123456795887,0,1,0,0,0,0
123456795888,0,1,0,0,1,0
123456795888,0,1,0,0,1,0
123456795889,0,1,1,0,1,1
123456795890,0,1,0,0,0,1
123456795891,0,1,1,1,0,0
123456795892,0,1,0,0,0,1
123456795893,0,1,1,0,0,0
123456795894,0,1,1,0,1,1
123456795895,0,1,1,0,0,1
123456795896,0,1,1,0,0,0
123456795897,0,1,0,0,0,0
123456795898,0,1,1,1,0,0
123456795899,0,1,0,0,0,1
123456795900,0,1,1,0,0,1
123456795901,0,1,0,0,0,0
123456795902,0,1,0,0,1,0
123456795903,0,1,1,0,0,1
123456795904,0,1,0,0,0,0
123456795905,0,1,0,0,0,1
123456795906,1,0,0,0,1,1
123456795907,0,1,1,0,0,1
123456795908,1,0,0,0,0,0
123456795909,0,1,1,0,0,0
123456795910,1,1,1,0,0,1
123456795911,0,1,0,0,0,1
123456795912,0,0,0,0,0,0
123456795913,0,1,1,0,0,1
123456795914,0,1,1,0,0,1
123456795915,0,0,0,0,0,1
123456795916,0,0,0,0,0,1
123456795917,0,1,0,0,1,1
123456795918,0,1,0,0,1,0
123456795919,0,1,1,0,0,1
123456795920,0,1,0,0,0,0
123456795921,0,1,0,0,0,0
123456795922,0,1,0,0,0,0
123456795923,0,1,0,0,1,0
123456795924,1,0,0,0,0,1
123456795925,0,1,1,0,0,0
123456795926,0,1,0,0,0,0
123456795927,1,1,0,0,0,1
123456795928,0,1,1,0,1,1
123456795929,0,1,1,0,0,0
123456795929,0,1,1,0,0,0
123456795929,0,1,1,0,0,0
123456795930,0,1,1,0,1,1
123456795931,0,1,1,0,0,1
123456795932,0,1,1,0,0,0
123456795933,0,1,0,0,0,0
123456795934,0,1,1,0,0,0
123456795935,0,1,0,0,1,1
123456795936,0,1,1,0,0,0
123456795937,0,1,0,0,0,0
123456795938,0,1,1,0,0,0
123456795939,0,1,0,0,0,0
123456795940,0,1,1,0,1,1
123456795941,0,1,0,0,0,1
123456795942,0,1,1,1,0,0
123456795943,0,1,1,0,1,0
123456795944,0,1,1,0,0,1
123456795945,0,1,0,0,0,1
123456795946,0,1,0,1,1,1
123456795947,0,1,1,0,1,1
123456795948,0,1,1,0,0,0
123456795949,0,1,1,0,0,1
123456795950,0,1,1,0,1,0
123456795951,0,1,0,0,0,0
123456795952,0,1,0,0,0,1
123456795953,0,1,1,0,0,0
123456795954,0,1,1,0,0,1
123456795955,0,1,0,0,0,1
123456795956,0,1,1,0,0,0
123456795956,0,1,1,0,0,0
123456795957,1,1,0,0,0,0
123456795958,0,1,0,0,1,1
123456795959,0,1,0,0,0,1
123456795960,0,1,1,0,0,1
123456795961,0,1,0,0,1,0
123456795962,0,1,1,0,1,1
123456795963,0,1,0,0,0,1
123456795964,0,1,1,0,0,0
123456795965,0,1,1,0,1,0
123456795966,0,1,1,1,0,0
123456795967,0,1,1,0,0,1
123456795968,0,1,1,0,0,1
123456795969,0,1,0,0,0,0
123456795970,0,1,1,0,0,0
123456795971,0,1,0,0,0,0
123456795972,0,1,0,0,0,1
123456795973,0,1,0,0,0,1
123456795974,0,1,1,0,0,1
123456795975,0,1,1,0,0,1
123456795976,1,1,1,0,0,1
123456795977,0,1,1,0,0,1
123456795978,0,1,1,0,0,0
123456795979,0,1,1,0,1,1
123456795980,0,1,0,0,0,0
123456795981,0,1,0,0,0,0
123456795982,0,1,1,0,0,1
123456795983,0,1,0,0,0,0
123456795984,0,1,1,0,0,0
123456795985,0,1,1,0,0,0
123456795986,0,1,1,0,1,1
123456795987,0,1,1,0,0,0
123456795988,1,1,0,0,0,1
123456795989,0,1,1,0,0,1
123456795990,0,1,1,0,0,0
123456795991,0,1,1,0,1,1
123456795992,0,1,1,0,0,1
123456795993,0,1,0,0,0,1
123456795994,1,1,0,0,0,1
123456795995,0,1,0,0,0,1
123456795996,0,1,1,0,0,0
123456795997,0,1,0,0,0,0
123456795998,0,1,1,0,0,0
123456795999,0,1,0,0,1,0
123456796000,0,1,1,0,0,0
123456796001,0,1,0,0,0,1
123456796002,0,1,1,0,1,1
123456796003,0,1,0,0,0,1
123456796004,0,1,0,0,0,1
123456796005,0,1,1,0,0,0
123456796006,0,1,1,0,0,0
123456796007,0,1,1,1,0,0
123456796008,0,1,1,0,1,0
123456796009,0,1,0,1,1,0
123456796010,0,1,0,0,1,0
123456796011,0,0,0,0,0,1
123456796012,0,1,0,0,0,0
123456796013,0,1,0,0,0,1
123456796014,0,1,0,0,0,1
123456796015,0,1,1,0,0,0
123456796016,0,1,1,0,0,0
123456796017,0,1,1,0,0,1
123456796018,0,1,1,0,0,0
123456796019,0,1,1,1,0,0
123456796020,0,1,1,0,0,1
123456796021,0,1,1,0,0,1
123456796022,0,1,1,0,0,1
123456796023,0,1,0,0,0,0
123456796024,0,1,0,0,0,1
123456796025,0,1,1,1,0,0
123456796026,0,1,1,0,0,1
123456796027,0,1,0,0,0,0
123456796028,0,1,0,0,0,1
123456796029,0,1,1,1,1,0
123456796030,0,1,1,0,0,0
123456796031,0,1,0,0,1,0
123456796032,0,1,0,0,0,1
123456796033,0,1,1,0,0,1
123456796034,0,1,1,0,0,1
123456796035,0,1,1,0,0,0
123456796036,0,1,1,1,0,0
123456796037,0,0,0,0,0,1
123456796038,0,1,1,0,1,1
123456796039,0,1,0,0,0,1
123456796040,0,1,1,0,0,1
123456796041,0,1,1,0,0,1
123456796042,0,1,1,0,0,0
123456796042,0,1,1,0,0,0
123456796043,0,1,0,0,0,0
123456796044,0,1,0,0,0,1
123456796045,0,0,0,0,0,0
123456796046,0,1,1,0,0,0
123456796047,0,1,0,0,0,1
123456796048,0,1,1,0,0,0
123456796049,0,1,1,0,1,0
123456796050,0,1,1,1,0,0
123456796051,1,1,0,0,0,1
123456796052,0,0,0,0,0,1
123456796053,0,1,0,0,0,1
123456796054,0,1,0,0,0,1
123456796055,0,1,1,0,0,0
123456796056,0,1,1,0,0,1
123456796057,0,1,1,0,0,0
123456796058,0,1,1,0,0,1
123456796059,0,1,0,0,0,0
123456796060,0,1,1,0,1,1
123456796061,0,0,0,0,0,1
123456796062,0,1,1,0,0,1
123456796063,0,1,1,0,0,1
123456796064,0,1,0,0,0,0
123456796065,0,1,0,0,0,0
123456796066,0,1,0,0,0,1
123456796067,0,0,0,0,0,1
123456796068,0,1,0,0,1,0
123456796069,0,1,1,0,0,0
123456796070,0,1,1,0,0,1
123456796071,0,1,0,0,0,1
123456796072,0,1,0,0,0,1
123456796073,0,1,1,0,1,1
123456796074,0,1,1,0,0,0
123456796075,0,1,0,0,0,1
123456796076,0,1,1,0,0,1
123456796077,0,1,1,0,0,1
123456796078,0,1,1,0,0,1
123456796079,0,1,1,0,0,0
123456796080,0,1,0,0,0,0
123456796080,0,1,0,0,0,0
123456796081,0,1,0,0,1,0
123456796082,0,1,0,0,1,0
123456796083,0,1,1,0,1,0
123456796084,0,1,1,1,0,0
123456796085,0,1,0,0,0,0
123456796086,0,1,0,0,0,1
123456796087,0,1,1,0,0,1
123456796088,0,1,1,0,0,0
123456796089,0,1,1,0,0,1
123456796090,0,1,0,0,1,1
123456796091,0,1,0,0,0,1
123456796092,0,1,0,0,0,1
123456796093,0,1,1,0,0,1
123456796094,0,1,1,0,0,1
123456796094,0,1,1,0,0,1
123456796095,0,1,0,0,1,1
123456796096,0,1,0,0,0,1
123456796097,0,1,1,0,0,1
123456796098,0,1,0,0,0,0
123456796099,0,1,0,0,0,0
123456796100,0,1,0,0,0,1
123456796101,0,1,1,0,0,1
123456796102,0,1,1,0,0,0
123456796103,0,1,0,0,0,1
123456796104,0,1,0,0,0,1
123456796105,0,1,0,0,0,0
123456796106,0,1,1,0,0,0
123456796107,0,1,0,0,0,0
123456796108,0,1,1,0,0,1
123456796109,0,1,0,0,1,0
123456796110,0,1,0,0,0,1
123456796110,0,1,0,0,0,1
123456796111,0,1,0,0,0,0
123456796112,0,1,0,0,0,0
123456796113,0,1,1,0,0,1
123456796114,0,1,1,0,1,0
123456796115,0,1,1,0,0,1
123456796116,0,1,0,1,0,1
123456796117,0,1,0,0,0,0
123456796118,0,1,0,0,0,0
123456796119,0,1,1,0,0,1
123456796120,0,1,1,0,0,1
123456796121,0,1,1,0,0,1
123456796122,0,1,1,0,0,0
123456796123,0,1,1,0,0,0
123456796124,0,1,1,0,0,0
123456796125,0,1,1,0,1,0
123456796126,0,1,0,1,0,0
123456796127,0,1,1,0,0,1
123456796128,0,1,1,0,0,1
123456796129,0,1,1,0,0,0
123456796130,0,1,0,0,0,1
123456796130,0,1,0,0,0,1
123456796131,0,1,1,0,0,0
123456796132,0,1,0,0,0,0
123456796133,0,1,0,0,0,0
123456796134,0,1,0,0,0,1
123456796135,0,1,0,0,0,1
123456796136,0,1,1,0,0,1
123456796137,0,1,1,0,0,0
123456796138,0,1,0,0,0,1
123456796139,0,1,1,0,1,1
123456796140,0,1,0,0,0,1
123456796141,0,1,1,1,0,1
123456796142,0,1,1,0,1,1
123456796143,0,1,1,0,0,1
123456796144,0,1,0,0,0,1
123456796145,0,1,0,0,0,1
123456796146,0,1,0,0,0,0
123456796147,0,1,1,0,0,0
123456796148,0,1,0,0,0,1
123456796149,0,1,0,0,0,0
123456796150,0,1,0,0,0,1
123456796151,0,1,1,0,0,1
123456796152,0,1,1,0,0,0
123456796153,0,1,0,0,0,1
123456796154,0,1,1,0,0,0
123456796155,0,1,0,0,0,1
123456796156,0,1,1,1,1,0
123456796156,0,1,1,1,1,0
123456796157,0,1,0,0,0,1
123456796158,0,1,0,0,0,1
123456796159,0,1,1,0,0,0
123456796160,0,1,1,0,0,0
123456796161,0,0,0,0,0,0
123456796162,0,1,1,0,0,1
123456796163,0,1,1,0,0,0
123456796164,0,1,0,0,0,1
123456796165,0,1,0,0,0,0
123456796166,0,0,0,0,0,1
123456796167,0,1,1,0,1,1
123456796168,1,1,1,0,1,1
123456796169,0,1,1,0,0,0
123456796170,0,1,1,0,0,0
123456796171,0,1,1,0,0,0
123456796172,0,1,0,0,0,1
123456796173,0,1,0,0,0,1
123456796174,0,1,0,0,0,1
123456796175,0,0,0,0,0,1
123456796176,0,1,0,0,1,0
123456796177,0,1,0,0,0,1
123456796178,0,1,1,0,0,0
123456796179,0,1,0,0,0,1
123456796180,0,1,1,1,0,0
123456796181,0,1,1,0,0,0
123456796182,0,0,0,0,1,1
123456796183,0,1,1,0,0,1
123456796184,0,1,0,0,0,1
123456796184,0,1,0,0,0,1
123456796185,0,1,0,0,1,0
123456796186,0,1,1,0,1,0
123456796187,0,1,0,0,1,1
123456796188,0,1,1,0,1,1
123456796189,0,1,0,0,0,0
123456796190,1,1,1,0,0,0
123456796191,0,1,1,0,0,0
123456796192,0,1,0,0,0,1
123456796193,0,1,1,0,0,0
123456796194,0,1,1,0,0,1
123456796195,0,1,1,0,0,1
123456796196,0,1,1,0,0,0
123456796197,0,1,0,0,0,0
