inn,name,activity,city,create_date,reg_date,last_tender_date,contract_value,staff,ban,bidding_num,wins_num,not_executed_contracts,terminated_contracts,likelihood_of_problems,geo_lat,geo_lon
123456795458,ОАО Тедди Дом,Поставка копыт,Киров,2002-08-22 03:03:22,2020-09-30 18:54:12,2022-09-28 04:32:25,2131098,1922,0,88,72,0,0,0.15872522826783908,54.0790111,34.3076201
123456795458,ОАО Тедди Дом,Поставка копыт,Киров,2002-08-22 03:03:22,2020-09-30 18:54:12,2022-09-28 04:32:25,2131098,1922,0,88,72,0,0,0.15872522826783908,58.6035264,49.6679304
123456795459,ООО Эльф,Стрижка терьеров,Альметьевск,2001-12-18 21:45:37,2021-02-27 02:32:53,2022-11-21 22:06:58,143484,733,0,7,4,0,0,0.772390582441171,54.9014619,52.2970467
123456795460,ООО Чудесная страна,Поставка рогов,Судогда,1999-11-30 06:14:52,2007-04-03 00:49:29,2007-11-29 04:00:36,1529282,519,0,18,3,0,0,0.8530504590009907,55.9498056,40.8562939
123456795461,КФХ Домовенок,Поставка рогов,Новоульяновск,2000-12-29 11:11:05,2002-03-27 07:53:57,2019-10-20 22:31:50,446078,1336,0,97,30,0,0,0.476170178633019,54.1447956,48.3910789
123456795462,ОАО Журавушка,Поставка рогов,Среднеуральск,2004-08-03 04:49:38,2010-04-21 12:13:10,2023-02-21 15:55:19,7359085,721,0,99,38,0,0,0.9813257159176203,56.9918901,60.4771018
123456795463,ОАО Стрекоза,Стрижка терьеров,Шуя,2022-09-13 09:30:36,2022-11-15 05:23:38,2023-01-27 21:52:11,652311,917,0,74,20,0,0,0.9551530096487895,56.8560234,41.3800939
123456795464,ООО Нафаня,Поставка рогов,Сергиев Посад,2019-07-13 08:52:34,2019-10-31 03:48:05,2020-07-09 21:54:33,8605986,1001,0,104,22,0,0,0.5224070189365488,56.3062548,38.1502661
123456795465,КФХ Идиллия,Стрижка терьеров,Таганрог,2001-07-15 06:39:04,2015-09-05 23:24:11,2021-11-09 23:07:09,7687475,784,0,44,0,0,0,0.8239297122248376,47.2094917,38.9350989
123456795466,КФХ Элит-шоу,Поставка рогов,Гремячинск,2001-08-13 21:48:28,2020-11-11 17:27:41,2021-07-19 04:10:05,6322760,790,0,58,13,0,0,0.2508666759095399,58.5626082,57.8520572
123456795467,КФХ Дольче Вита,Поставка копыт,Краснознаменск,2012-10-14 03:01:31,2018-07-09 22:55:36,2020-01-27 04:49:49,2379765,1689,0,99,30,0,5,0.5629751798607113,55.5978959,37.0393709
123456795467,КФХ Дольче Вита,Поставка копыт,Краснознаменск,2012-10-14 03:01:31,2018-07-09 22:55:36,2020-01-27 04:49:49,2379765,1689,0,99,30,0,5,0.5629751798607113,54.9453423,22.4928745
123456795468,НКО Обручальное кольцо,Поставка рогов,Большой Камень,2000-10-25 05:34:47,2004-10-18 03:46:13,2023-02-28 18:32:00,8411549,244,0,23,8,0,2,0.4621616711976111,43.1111742,132.3480082
123456795469,КФХ Ангел,Поставка рогов,Гурьевск,2009-06-15 10:45:12,2013-06-19 03:14:40,2020-12-30 04:10:35,8880075,1319,0,49,0,0,0,0.3323239748655369,54.770638,20.6039767
123456795469,КФХ Ангел,Поставка рогов,Гурьевск,2009-06-15 10:45:12,2013-06-19 03:14:40,2020-12-30 04:10:35,8880075,1319,0,49,0,0,0,0.3323239748655369,54.2859263,85.9475985
123456795470,ООО Эдельвейс,Поставка рогов,Междуреченск,2022-05-28 21:35:05,2022-10-05 10:16:08,2023-03-20 00:09:12,3545230,232,0,30,10,0,1,0.3591654382141318,53.6865289,88.0702754
123456795471,ЗАО Успех,Поставка копыт,Октябрьский,1998-11-20 06:18:45,2005-05-26 21:30:59,2007-10-17 23:05:53,8352402,1239,0,57,29,0,0,0.1368244676602537,54.4815311,53.4655972
123456795472,ООО Аншлаг,Стрижка терьеров,Вязники,2015-10-03 22:24:28,2017-03-09 21:22:56,2020-04-22 07:20:54,2027272,347,0,42,23,5,0,0.7785168826173616,56.29773,42.2687398
123456795473,КФХ Вредина-привередина,Поставка копыт,Холмск,2015-09-28 23:10:34,2022-10-07 02:39:05,2023-02-06 16:58:17,2241578,1560,0,98,94,0,0,0.748775419039211,47.0408423,142.041688
123456795474,ООО Тамада,Стрижка терьеров,Наро-Фоминск,2015-06-26 13:06:04,2020-12-21 17:32:43,2022-05-28 19:18:16,8259072,1487,0,92,20,2,0,0.8652523086044678,55.386185,36.734484
123456795475,КФХ Серпантин,Стрижка терьеров,Малоархангельск,2017-11-10 03:56:00,2021-10-01 05:58:23,2022-11-19 15:25:37,9018166,1727,0,103,18,0,2,0.6456708934530457,52.4002192,36.5038579
123456795476,ЗАО Кукарача,Поставка рогов,Нестеров,1999-05-11 21:34:31,2008-04-19 03:26:43,2015-02-17 14:19:58,7457506,21,0,39,33,5,0,0.9554637566318488,54.6313814,22.5713736
123456795477,ООО Оки-Доки,Поставка рогов,Тимашевск,2005-03-14 22:29:26,2021-02-06 00:09:48,2022-08-04 06:11:51,9781665,1984,0,110,25,0,0,0.26196798265200805,45.615923,38.9351837
123456795478,ОАО Веселый апельсин,Стрижка терьеров,Белгород,2004-01-12 04:01:26,2010-12-04 10:43:45,2022-03-21 05:17:59,9587681,1245,0,45,32,0,0,0.9035488458099143,50.5976472,36.5856652
123456795479,КФХ Шарман,Стрижка терьеров,Красногорск,2007-07-25 19:48:15,2009-06-04 16:57:25,2022-12-04 23:04:21,8328388,1130,0,103,34,0,0,0.5369686290483563,55.8317203,37.3295266
123456795480,КФХ Азбука праздника,Поставка рогов,Белогорск,2013-09-24 01:35:38,2021-01-03 23:51:10,2022-01-27 05:02:41,9254305,217,0,90,40,1,0,0.449655903474835,50.9213415,128.4739471
123456795480,КФХ Азбука праздника,Поставка рогов,Белогорск,2013-09-24 01:35:38,2021-01-03 23:51:10,2022-01-27 05:02:41,9254305,217,0,90,40,1,0,0.449655903474835,45.057202,34.5999029
123456795481,ЗАО Арт-Формула,Поставка копыт,Тихвин,2010-06-29 10:03:07,2011-02-27 08:04:01,2020-08-04 03:18:54,6233585,100,0,102,0,0,0,0.31352245803983647,59.6272904,33.5072731
123456795482,ЗАО Пряники,Стрижка терьеров,Курильск,2009-09-08 23:07:30,2013-11-22 15:41:37,2016-05-28 17:14:52,4848846,1541,0,38,30,0,0,0.0795039397997469,45.2270954,147.8796323
123456795483,ООО Маленькая страна,Поставка рогов,Черемхово,2003-11-19 09:09:33,2013-01-10 02:53:54,2022-07-29 17:51:09,8941574,1762,0,41,38,2,0,0.7153702500289709,53.1369095,103.0901268
123456795484,ЗАО Ералашка,Стрижка терьеров,Фокино,2014-10-24 20:11:23,2021-04-30 19:53:36,2021-09-26 18:29:57,2512942,549,0,96,42,5,0,0.5225110946543126,42.9706317,132.4110196
123456795484,ЗАО Ералашка,Стрижка терьеров,Фокино,2014-10-24 20:11:23,2021-04-30 19:53:36,2021-09-26 18:29:57,2512942,549,0,96,42,5,0,0.5225110946543126,53.4554145,34.4159238
123456795485,ОАО Твой день,Поставка копыт,Трубчевск,2012-09-13 17:56:54,2015-06-24 14:52:47,2017-10-03 15:16:05,9028836,500,0,51,2,0,2,0.7016569561166653,52.5791734,33.7660547
123456795486,НКО Эффект Шоу,Поставка копыт,Горняк,2002-05-13 12:42:32,2004-12-04 13:44:42,2010-01-13 02:24:31,5100177,1318,0,54,15,0,0,0.5729243168775842,50.9979622,81.4643358
123456795487,КФХ Фантазия,Стрижка терьеров,Ершов,2003-10-14 05:07:02,2015-02-13 02:54:28,2017-12-06 23:53:06,1373206,1174,0,97,84,0,0,0.07221228018633541,51.3508505,48.2762226
123456795488,ОАО Бонифаций,Поставка рогов,Гаджиево,2013-12-05 23:55:53,2017-01-31 09:44:56,2020-03-26 01:05:45,4848168,1853,0,82,18,0,0,0.2926604003077088,69.2491311,33.315341
123456795489,КФХ Креатив плюс,Стрижка терьеров,Малоярославец,2016-10-15 03:08:16,2022-06-14 20:22:25,2023-03-19 09:38:13,2857699,1695,0,94,4,1,0,0.9347218426934122,55.0177123,36.4633603
123456795490,НКО Ода,Поставка копыт,Кириллов,2019-06-10 07:06:34,2022-11-21 03:08:57,2022-12-14 16:11:23,6925502,1226,0,38,14,0,0,0.8086186783055197,59.8591523,38.3748782
123456795491,КФХ Союз талантов,Поставка рогов,Нелидово,2021-08-23 00:51:01,2023-04-01 20:23:57,2023-04-02 04:40:01,1642338,1771,0,70,10,0,0,0.07735255268469243,56.2232566,32.7767459
123456795492,ЗАО Модный праздник,Поставка копыт,Электросталь,1998-05-19 20:58:32,2004-03-29 11:33:54,2014-03-21 19:58:31,1437278,1558,0,6,4,2,0,0.6442898817821114,55.7847291,38.4447045
123456795493,КФХ В точку,Поставка рогов,Добрянка,2008-10-11 14:32:44,2020-09-10 03:34:51,2020-12-31 13:53:20,2621462,1695,0,101,56,0,0,0.5390788839988266,58.469685,56.4130737
123456795494,ОАО Мир праздника,Поставка рогов,Дудинка,2010-07-20 22:18:36,2010-12-05 22:14:10,2012-05-16 01:36:17,9738818,1250,0,1,0,0,0,0.19930534419707202,69.4031364,86.1907218
123456795495,ООО Ультрамарин,Стрижка терьеров,Поронайск,2020-12-22 03:18:26,2021-05-25 19:17:45,2021-06-03 21:49:34,8594682,281,0,68,64,0,0,0.6649093179174673,49.238866,143.1008333
123456795496,ЗАО Романтик,Поставка копыт,Дальнереченск,2012-03-23 11:14:44,2014-09-03 17:25:35,2019-06-05 20:31:34,3824176,1413,0,93,78,0,2,0.5652357140799056,45.9308483,133.7316907
123456795497,ЗАО Оливье,Поставка копыт,Горбатов,2004-09-27 09:15:55,2011-03-21 18:51:06,2021-08-15 11:31:52,8759882,1820,1,101,92,0,0,0.5738658343386699,56.1307769,43.0626185
123456795498,ООО Заводной апельсин,Поставка копыт,Углич,1999-06-09 00:04:00,2012-06-09 10:36:11,2013-09-01 17:09:33,4176200,1836,0,45,44,0,0,0.5869042460428264,57.5224249,38.3020044
123456795499,ООО Азбука веселья,Поставка рогов,Курск,2005-04-11 12:54:07,2007-08-18 18:52:59,2020-06-12 00:55:19,1740181,1181,0,79,22,0,0,0.6598918002431776,51.7303637,36.1925603
123456795500,ООО Купидон,Стрижка терьеров,Рославль,2022-05-16 06:19:33,2023-01-24 05:34:48,2023-03-30 17:13:37,4459322,135,0,29,0,0,2,0.15393129881652345,53.9449558,32.8480258
123456795501,ЗАО Ягодка,Стрижка терьеров,Ахтубинск,2004-10-19 16:32:33,2021-07-16 11:41:46,2022-07-10 16:18:40,8965861,1564,0,47,12,0,0,0.7426566301735839,48.2752034,46.1906462
123456795502,ООО Доминанта,Поставка рогов,Дальнегорск,2011-03-20 07:10:02,2023-01-04 22:43:53,2023-03-25 14:47:22,5800699,1082,0,19,1,0,0,0.9162800907619022,44.5539457,135.5662716
123456795503,ОАО Веселый жираф,Стрижка терьеров,Воткинск,2013-02-24 19:34:24,2018-03-12 10:33:16,2019-12-16 23:47:46,4068894,816,0,33,17,0,0,0.05329942479326899,57.0518149,53.9873096
123456795504,ЗАО Росинка,Поставка копыт,Котельники,2021-06-01 00:46:54,2021-06-02 22:53:12,2022-10-07 08:18:04,3481695,666,0,82,17,1,0,0.7947489872376353,55.6597925,37.8631156
123456795505,ОАО Весело!,Стрижка терьеров,Хадыженск,2009-12-25 09:50:53,2022-01-21 13:21:36,2022-07-27 05:35:47,2891510,1957,0,29,18,0,0,0.24457320414918948,44.4122963,39.5320258
123456795506,НКО Седьмой день,Стрижка терьеров,Старая Русса,2006-07-23 18:38:26,2018-02-28 07:07:18,2020-07-09 06:31:38,129647,1946,0,35,19,0,0,0.999206303192018,57.990737,31.3554897
123456795507,ОАО Затейник,Стрижка терьеров,Кубинка,2004-11-08 17:57:38,2015-04-02 13:07:48,2020-10-31 19:02:01,2937589,260,0,52,40,0,0,0.6715756320297032,55.5754955,36.6951995
123456795508,ЗАО Домовенок,Поставка копыт,Киселевск,2015-04-27 15:56:30,2022-06-03 06:20:24,2022-11-11 10:40:19,3500424,899,0,82,51,0,5,0.22672916205159466,54.0059999,86.6366116
123456795509,ООО Добрая фея,Стрижка терьеров,Бодайбо,2002-08-15 01:34:44,2014-01-27 04:43:10,2016-01-01 11:18:22,8119895,1825,1,16,13,0,0,0.46524879683448395,57.8468636,114.1866287
123456795510,НКО Румяные щечки,Поставка копыт,Неман,2021-02-26 00:27:23,2023-03-03 08:14:40,2023-03-26 13:57:52,7737029,158,0,54,15,0,0,0.997196112082262,55.0316524,22.0324064
123456795511,НКО Артпир,Поставка рогов,Кондрово,2002-06-22 11:32:56,2013-11-02 02:38:29,2022-01-08 05:35:38,7420976,1238,0,109,32,0,0,0.33412164390885757,54.7959473,35.9274842
123456795512,ЗАО Вишенка,Поставка рогов,Таганрог,2018-09-20 07:37:41,2022-12-10 08:35:34,2022-12-23 17:15:02,7945008,1957,0,12,2,0,0,0.7728602029404704,47.2094917,38.9350989
123456795513,НКО Удачный праздник,Поставка копыт,Янаул,2018-12-13 18:33:44,2022-01-08 09:20:15,2022-09-14 18:03:43,7598459,1560,0,39,6,0,0,0.6181158530963801,56.2650146,54.929907
123456795514,ОАО Необыкновенное чудо,Стрижка терьеров,Светлоград,1999-09-27 19:47:29,2017-05-11 21:17:18,2020-10-09 00:00:18,8374893,1278,0,93,92,0,0,0.9830141325559031,45.328659,42.8565714
123456795515,КФХ Счастливы вместе,Стрижка терьеров,Богородск,2013-05-08 14:10:16,2022-09-25 17:55:45,2022-11-17 13:41:52,7915215,1537,0,8,3,0,0,0.9973552918037489,56.1020828,43.5135442
123456795516,ЗАО Юла,Стрижка терьеров,Дагестанские Огни,2007-12-28 18:59:15,2017-11-10 20:31:57,2018-03-12 08:54:04,4385381,785,0,39,36,2,0,0.4635334847527742,42.1152296,48.1939354
123456795517,ЗАО Прожектор,Поставка копыт,Алексеевка,2009-09-26 17:33:00,2022-02-20 16:44:21,2022-07-01 22:14:20,6018942,346,0,69,58,1,0,0.5862403951210109,50.6299647,38.6880342
123456795518,ООО ФБР,Поставка копыт,Чухлома,2007-02-15 12:13:35,2019-09-18 13:36:05,2020-11-20 03:52:13,3379434,1785,0,32,9,0,5,0.520180834944332,58.753421,42.6884958
123456795519,КФХ Эрудит,Стрижка терьеров,Дубна,2013-06-29 18:53:07,2022-08-11 10:07:06,2022-08-19 07:06:53,8845187,1929,0,23,19,0,0,0.27350780013526077,56.741786,37.1757223
123456795520,КФХ Паритет,Стрижка терьеров,Сунжа,2013-01-23 02:20:12,2021-01-29 00:11:32,2021-04-29 19:09:18,5791659,1039,0,28,14,1,1,0.33024755397826755,43.3204196,45.0476331
123456795521,ЗАО Восторг,Стрижка терьеров,Челябинск,2005-12-17 15:09:38,2021-07-08 04:15:45,2023-01-24 08:00:08,5962173,137,0,74,7,2,0,0.9352188115540733,55.1602624,61.4008078
123456795522,НКО Чудо-День,Поставка рогов,Шенкурск,2019-03-12 00:06:19,2022-11-04 05:47:52,2023-02-15 10:20:03,6196422,19,0,19,12,0,0,0.17126409417778032,62.1057272,42.8996973
123456795523,НКО Веселый апельсин,Поставка копыт,Боготол,2009-02-28 03:39:27,2010-08-18 23:58:32,2018-06-26 22:52:16,9589186,345,0,28,14,0,0,0.7905164936110569,56.2098468,89.5299336
123456795524,ОАО Ты и Я,Поставка рогов,Темрюк,2002-04-21 14:50:56,2017-08-21 10:26:54,2022-03-26 19:53:16,356741,138,0,5,3,0,0,0.46686401954620194,45.2610949,37.4454412
123456795525,ООО Хорошее настроение,Стрижка терьеров,Зубцов,2022-12-04 00:04:01,2022-12-20 13:32:09,2023-03-23 11:56:19,3354242,1532,0,8,1,0,0,0.9928557532445754,56.1760868,34.5825515
123456795526,КФХ Атлант,Стрижка терьеров,Брянск,1999-01-08 15:52:42,2022-12-23 13:36:31,2022-12-29 06:32:58,6428438,1352,0,65,9,0,0,0.5310922690273568,53.2419535,34.3652146
123456795527,КФХ Ода,Поставка копыт,Бузулук,1998-07-03 22:53:26,2020-10-06 01:53:34,2021-12-05 11:00:49,8140822,1772,0,13,0,0,0,0.658997528465375,52.7881277,52.2624877
123456795528,ООО Кудесники,Поставка рогов,Анапа,2005-07-24 09:52:58,2011-05-26 11:27:15,2013-01-18 08:31:56,9039888,588,0,48,34,0,0,0.18074484449003791,44.8950433,37.3163282
123456795529,НКО Дежавю,Стрижка терьеров,Харовск,2021-11-14 19:49:54,2021-12-27 01:36:02,2022-08-11 19:33:49,8957524,1127,0,59,15,5,0,0.8725499931967362,59.9479423,40.2000298
123456795530,НКО Карусель,Поставка рогов,Невель,2001-04-26 19:51:52,2015-01-04 08:42:01,2017-09-18 00:19:41,3462765,357,0,47,35,2,0,0.5671436620891227,56.0201973,29.9239983
123456795531,НКО Академия Почемучки,Поставка рогов,Весьегонск,2001-11-08 13:30:13,2010-09-01 21:24:40,2014-08-19 01:11:12,2181836,1406,1,31,29,0,2,0.6540203002908594,58.6582598,37.2567558
123456795532,ООО Каррамба,Поставка рогов,Благодарный,1999-03-14 01:35:07,2009-05-03 13:11:57,2010-09-01 05:52:25,3770565,785,0,45,11,0,0,0.4856801978207467,45.0989782,43.4306455
123456795533,НКО Арт-Профи,Поставка рогов,Малоархангельск,2003-05-29 13:16:26,2011-09-09 11:35:28,2021-07-20 07:08:17,6267475,12,0,31,10,0,2,0.25584916554123427,52.4002192,36.5038579
123456795534,ЗАО Амурчонок,Поставка рогов,Анжеро-Судженск,2013-04-27 14:04:14,2015-08-27 09:12:16,2019-12-23 03:50:06,637852,22,0,86,75,0,0,0.5584817194309688,56.0786281,86.0201278
