inn;financial_year;str_code;str_value
7729761856;2018;3600;(8844)
7729768241;2019;3600;3585
7729768241;2018;3600;(8036)
7729770339;2019;3600;293
7729770339;2018;3600;240
7729770787;2019;3600;10331
7729770787;2018;3600;5978
7729774936;2019;3600;67524
7729774936;2018;3600;59070
7729775344;2019;3600;37823
7729775344;2018;3600;42015
7729778070;2019;3600;(136293)
7729778070;2018;3600;(79621)
7729778761;2019;3600;53577
7729778761;2018;3600;29549
7729786040;2019;3600;4156566
7729786040;2018;3600;3778493
7729787653;2019;3600;9555
7729787653;2018;3600;5078
7730004843;2019;3600;68840
7730004843;2018;3600;23056
7730016670;2019;3600;226198
7730016670;2018;3600;202069
7730039620;2019;3600;1369018
7730039620;2018;3600;1040050
7730041771;2019;3600;540930
7730041771;2018;3600;540698
7730076703;2019;3600;4979
7730076703;2018;3600;3877
7730081654;2019;3600;521585
7730081654;2018;3600;440555
7730118512;2019;3600;100293
7730118512;2018;3600;68746
7730124241;2019;3600;74659
7730124241;2018;3600;75634
7730125750;2019;3600;11415
7730125750;2018;3600;12890
7730126721;2019;3600;98547
7730126721;2018;3600;93962
7730137963;2019;3600;237030
7730137963;2018;3600;203415
7730151446;2019;3600;178326
7730151446;2018;3600;150022
7730161765;2019;3600;(144722)
7730161765;2018;3600;(149821)
7730163480;2019;3600;348405
7730163480;2018;3600;347433
7730174059;2019;3600;1353141
7730174059;2018;3600;1119606
7730180380;2019;3600;31367
7730180380;2018;3600;19656
7730185300;2019;3600;8465
7730185300;2018;3600;2008
7730187019;2019;3600;146390
7730187019;2018;3600;143643
7730189802;2019;3600;2837
7730189802;2018;3600;2736
7730196038;2019;3600;(35681)
7730196038;2018;3600;(37505)
7730196119;2019;3600;5472
7730196119;2018;3600;2832
7730199279;2019;3600;13232
7730199279;2018;3600;7880
7730205821;2019;3600;4668
7730205821;2018;3600;6197
7730214216;2019;3600;2953
7730214216;2018;3600;3296
7730233770;2019;3600;18672
7730233770;2018;3600;7549
7730233787;2019;3600;22313
7730233787;2018;3600;14263
7730237380;2019;3600;13789
7730237380;2018;3600;4564
7730239394;2019;3600;15879
7730239394;2018;3600;-
7730244179;2019;3600;727
7730244179;2018;3600;1499
7730503338;2019;3600;125166
7730503338;2018;3600;5323
7730510543;2019;3600;37353
7730510543;2018;3600;35986
7730516760;2019;3600;12474
7730516760;2018;3600;13076
7730518581;2019;3600;388100
7730518581;2018;3600;400084
7730521094;2019;3600;123768
7730521094;2018;3600;58128
7730524793;2019;3600;81194
7730524793;2018;3600;64554
7730545793;2019;3600;614265
7730545793;2018;3600;327643
7730548547;2019;3600;4067
7730548547;2018;3600;3703
7730551701;2019;3600;16298
7730551701;2018;3600;12206
7730554170;2019;3600;57417
7730554170;2018;3600;14540
7730557534;2019;3600;1581
7730557534;2018;3600;1050
7730569811;2019;3600;23853
7730569811;2018;3600;23780
7730591165;2019;3600;291431
7730591165;2018;3600;250244
7730611661;2019;3600;21186
7730611661;2018;3600;13498
7730616814;2019;3600;231884
7730616814;2018;3600;96409
7730632710;2019;3600;31909
7730632710;2018;3600;30732
7730632823;2019;3600;19687
7730632823;2018;3600;19371
7730633880;2019;3600;140883
7730633880;2018;3600;118046
7730637758;2019;3600;481213
7730637758;2018;3600;70235
7730639868;2019;3600;21353
7730639868;2018;3600;19767
7730645974;2019;3600;48553
7730645974;2018;3600;35424
7730650653;2019;3600;11096
7730650653;2018;3600;10875
7730651791;2019;3600;11729
7730651791;2018;3600;(177)
7730651921;2019;3600;2334
7730651921;2018;3600;5709
7730655524;2019;3600;76221
7730655524;2018;3600;43716
7730660563;2019;3600;43157
7730660563;2018;3600;52857
7730662747;2019;3600;196295
7730662747;2018;3600;137910
7730671607;2019;3600;9473
7730671607;2018;3600;5723
7730676732;2019;3600;38140
7730676732;2018;3600;24144
7730678627;2019;3600;(16174)
7730678627;2018;3600;(11019)
7730682729;2019;3600;501683
7730682729;2018;3600;427371
7730695140;2019;3600;214783
7730695140;2018;3600;173244
7730697556;2019;3600;123501
7730697556;2018;3600;62686
7730698415;2019;3600;2890
7730698415;2018;3600;2014
7730699401;2019;3600;32407
7730699401;2018;3600;32268
7730702372;2019;3600;29044
7730702372;2018;3600;25014
7730703545;2019;3600;9172
7730703545;2018;3600;8618
7730706761;2019;3600;5428
7730706761;2018;3600;2364
7730707282;2019;3600;4298
7730707282;2018;3600;177
7730713776;2019;3600;19353
7730713776;2018;3600;15849
7730715332;2019;3600;46292
7730715332;2018;3600;41891
7730716128;2019;3600;44543
7730716128;2018;3600;28693
7731014604;2019;3600;1284704
7731014604;2018;3600;1271709
7731028773;2019;3600;475728
7731028773;2018;3600;389363
7731047695;2019;3600;7125
7731047695;2018;3600;6140
7731082403;2019;3600;27325
7731082403;2018;3600;29596
7731128048;2019;3600;212317
7731128048;2018;3600;199975
7731174277;2019;3600;7251
7731174277;2018;3600;5955
7731178899;2019;3600;6321
7731178899;2018;3600;84160
7731179130;2019;3600;35348
7731179130;2018;3600;44079
7731196087;2019;3600;43240
7731196087;2018;3600;480426
7731196376;2019;3600;100434
7731196376;2018;3600;105893
7731199088;2019;3600;0
7731199088;2018;3600;-
7731223781;2019;3600;10056
7731223781;2018;3600;9630
7731241639;2019;3600;2670973
7731241639;2018;3600;2667310
7731259570;2019;3600;-
7731259570;2018;3600;-
7731261748;2019;3600;310
7731261748;2018;3600;269
7731263329;2019;3600;6055
7731263329;2018;3600;5622
7731265809;2019;3600;39574
7731265809;2018;3600;28249
7731266288;2019;3600;113278
7731266288;2018;3600;262181
7731274560;2019;3600;496538
7731274560;2018;3600;452525
7731275620;2019;3600;26488
7731275620;2018;3600;20469
7731285756;2019;3600;1117867
7731285756;2018;3600;1173749
7731286277;2019;3600;(16319)
7731286277;2018;3600;(21351)
7731286333;2019;3600;(81715)
7731286333;2018;3600;(58966)
7731290442;2019;3600;1265
7731290442;2018;3600;1178
7731291478;2019;3600;516
7731291478;2018;3600;(11036)
7731293115;2019;3600;7730
7731293115;2018;3600;4307
7731295754;2019;3600;168760
7731295754;2018;3600;112591
7731304568;2019;3600;92240
7731304568;2018;3600;72201
7731309372;2019;3600;(98364)
7731309372;2018;3600;(84483)
7731320986;2019;3600;64754
7731320986;2018;3600;34579
7731321193;2019;3600;248
7731321193;2018;3600;192
7731326297;2019;3600;101670
7731326297;2018;3600;117993
7731329611;2019;3600;3494
7731329611;2018;3600;341
7731335654;2019;3600;18187
7731335654;2018;3600;4254
7731337820;2019;3600;1579
7731337820;2018;3600;(1425)
7731340750;2019;3600;8518
7731340750;2018;3600;18296
7731345684;2019;3600;919
7731345684;2018;3600;494
7731348420;2019;3600;(2167)
7731348420;2018;3600;(1528)
7731349431;2019;3600;247
7731349431;2018;3600;229
7731350290;2019;3600;3932
7731350290;2018;3600;1644
7731351078;2019;3600;29529
7731351078;2018;3600;6913
7731358250;2019;3600;1831
7731358250;2018;3600;714
7731359486;2019;3600;8822
7731359486;2018;3600;5027
7731368561;2019;3600;3277
7731368561;2018;3600;4162
7731371324;2019;3600;2184
7731371324;2018;3600;1422
7731378961;2019;3600;17022
7731378961;2018;3600;31345
7731401064;2019;3600;6754
7731401064;2018;3600;4153
7731401096;2019;3600;1413
7731401096;2018;3600;323
7731403375;2019;3600;83848
7731403375;2018;3600;71384
7731403840;2019;3600;(4222)
7731403840;2018;3600;(4119)
7731404234;2019;3600;(14822)
7731404234;2018;3600;41587
7731411714;2019;3600;251742
7731411714;2018;3600;128291
7731412203;2019;3600;16531
7731412203;2018;3600;10803
7731415934;2019;3600;104111
7731415934;2018;3600;48681
7731416198;2019;3600;2330
7731416198;2018;3600;2613
7731418685;2019;3600;35674
7731418685;2018;3600;25391
7731424375;2019;3600;2048
7731424375;2018;3600;887
7731430259;2019;3600;142166
7731430259;2018;3600;112847
7731430442;2019;3600;4760
7731430442;2018;3600;4226
7731440592;2019;3600;3170
7731440592;2018;3600;1445
7731442085;2019;3600;3013
7731442085;2018;3600;2566
7731444999;2019;3600;(38748)
7731444999;2018;3600;(14209)
7731456803;2019;3600;1144
7731456803;2018;3600;770
7731457483;2019;3600;22193
7731457483;2018;3600;32333
7731457540;2019;3600;42265
7731457540;2018;3600;41144
7731465822;2019;3600;11287
7731465822;2018;3600;16023
7731466713;2019;3600;31448
7731466713;2018;3600;24809
7731467354;2019;3600;149439
7731467354;2018;3600;134929
7731470413;2019;3600;64672
7731470413;2018;3600;47985
7731480563;2019;3600;578237
7731480563;2018;3600;474080
7731480612;2019;3600;581
7731480612;2018;3600;553
7731481038;2019;3600;231469
7731481038;2018;3600;283353
7731481077;2019;3600;315945
7731481077;2018;3600;374191
7731481084;2019;3600;16390
7731481084;2018;3600;25081
7731483290;2019;3600;6971
7731483290;2018;3600;5834
7731483966;2019;3600;46253
7731483966;2018;3600;42845
7731485699;2019;3600;(284)
7731485699;2018;3600;2
7731542001;2019;3600;148917
7731542001;2018;3600;129153
7731550274;2019;3600;882
7731550274;2018;3600;1502
7731575254;2019;3600;134163
7731575254;2018;3600;134039
7731578255;2019;3600;142521
7731578255;2018;3600;158558
7731585654;2019;3600;451478
7731585654;2018;3600;331057
7731585774;2019;3600;25577
7731585774;2018;3600;29453
7731596913;2019;3600;76640
7731596913;2018;3600;140035
7731622715;2019;3600;673214
7731622715;2018;3600;583424
7731623116;2019;3600;7809
7731623116;2018;3600;19825
7731625191;2019;3600;762088
7731625191;2018;3600;692408
7731630120;2019;3600;216499
7731630120;2018;3600;128522
7731634372;2019;3600;12432
7731634372;2018;3600;10697
7731642944;2019;3600;54471
7731642944;2018;3600;5034
7731644966;2019;3600;79286
7731644966;2018;3600;55192
7731657147;2019;3600;6508
7731657147;2018;3600;9920
7731664176;2019;3600;2228
7731664176;2018;3600;2055
7732016160;2019;3600;78985
7732016160;2018;3600;43903
7732023030;2019;3600;51902
7732023030;2018;3600;32289
7732101426;2019;3600;24443
7732101426;2018;3600;18987
7732115676;2019;3600;68942
7732115676;2018;3600;38928
7732121990;2019;3600;62602
7732121990;2018;3600;60870
7732500741;2019;3600;89089
7732500741;2018;3600;57578
7732520402;2019;3600;7412
7732520402;2018;3600;13369
7732523241;2019;3600;8624846
7732523241;2018;3600;8617642
7733009889;2019;3600;528301
7733009889;2018;3600;475265
7733014180;2019;3600;30695
7733014180;2018;3600;30690
7733021533;2019;3600;1151585
7733021533;2018;3600;1221205
7733022008;2019;3600;(6386647)
7733022008;2018;3600;(5917063)
7733068884;2019;3600;273819
7733068884;2018;3600;168951
7733073852;2019;3600;51185
7733073852;2018;3600;44125
7733080659;2019;3600;78783
7733080659;2018;3600;85345
7733087929;2019;3600;4940
7733087929;2018;3600;4884
7733090801;2019;3600;9220
7733090801;2018;3600;23610
7733091756;2019;3600;142406
7733091756;2018;3600;92584
7733113738;2019;3600;31715
7733113738;2018;3600;54785
7733126977;2019;3600;388519
7733126977;2018;3600;291493
7733128558;2019;3600;22161
7733128558;2018;3600;21874
7733149678;2019;3600;61799
7733149678;2018;3600;64532
7733167483;2019;3600;101411
7733167483;2018;3600;88767
7733185267;2019;3600;1286
7733185267;2018;3600;3799
7733225745;2019;3600;4628
7733225745;2018;3600;4268
7733227502;2019;3600;110
7733227502;2018;3600;49
7733227830;2019;3600;2870
7733227830;2018;3600;1789
7733229228;2019;3600;20203
7733229228;2018;3600;9947
7733233866;2019;3600;3077
7733233866;2018;3600;164
7733236000;2019;3600;2746
7733236000;2018;3600;429
7733250163;2019;3600;33228
7733250163;2018;3600;13535
7733261831;2019;3600;10220
7733261831;2018;3600;25958
7733269171;2019;3600;7326
7733269171;2018;3600;4446
7733270233;2019;3600;29612
7733270233;2018;3600;21056
7733271597;2019;3600;3091
7733271597;2018;3600;1476
7733274950;2019;3600;13189
7733274950;2018;3600;4732
7733283088;2019;3600;2756
7733283088;2018;3600;795
7733285582;2019;3600;66915
7733285582;2018;3600;16866
7733286811;2019;3600;2656
7733286811;2018;3600;2521
7733288872;2019;3600;221651
7733288872;2018;3600;35775
7733289481;2019;3600;22471
7733289481;2018;3600;18279
7733294001;2019;3600;4752
7733294001;2018;3600;3627
7733296827;2019;3600;860
7733296827;2018;3600;767
7733304309;2019;3600;19244
7733304309;2018;3600;16466
7733304348;2019;3600;123207
7733304348;2018;3600;183834
7733305944;2019;3600;360
7733305944;2018;3600;306
7733314931;2019;3600;137541
7733314931;2018;3600;118134
7733319351;2019;3600;126245
7733319351;2018;3600;63096
7733323439;2019;3600;(34612)
7733323439;2018;3600;74
7733331581;2019;3600;(345)
7733331581;2018;3600;(790)
7733334790;2019;3600;5891
7733334790;2018;3600;-
7733338403;2019;3600;2350
7733338403;2018;3600;-
7733340716;2019;3600;8237
7733340716;2018;3600;-
7733507115;2019;3600;254612
7733507115;2018;3600;205802
7733507267;2019;3600;1464944
7733507267;2018;3600;1378528
7733514955;2019;3600;2859
7733514955;2018;3600;12406
7733531703;2019;3600;12793
7733531703;2018;3600;9718
7733536839;2019;3600;3847
7733536839;2018;3600;5914
7733541187;2019;3600;2954
7733541187;2018;3600;2473
7733548376;2019;3600;314823
7733548376;2018;3600;277128
7733583081;2019;3600;63488
7733583081;2018;3600;14609
7733594911;2019;3600;267763
7733594911;2018;3600;8656
7733602961;2019;3600;72072
7733602961;2018;3600;64875
7733609212;2019;3600;11816
7733609212;2018;3600;8951
7733611081;2019;3600;34511
7733611081;2018;3600;44761
7733623143;2019;3600;185161
7733623143;2018;3600;179418
7733636689;2019;3600;167742
7733636689;2018;3600;162116
7733641569;2019;3600;22967
7733641569;2018;3600;15294
7733651334;2019;3600;18970
7733651334;2018;3600;(4631)
7733654906;2019;3600;57224
7733654906;2018;3600;28612
7733661533;2019;3600;28584
7733661533;2018;3600;11858
7733666355;2019;3600;5570
7733666355;2018;3600;3856
7733669853;2019;3600;22736
7733669853;2018;3600;20641
7733699079;2019;3600;33867
7733699079;2018;3600;49240
7733701120;2019;3600;16416
7733701120;2018;3600;34639
7733707450;2019;3600;23730
7733707450;2018;3600;20959
7733711329;2019;3600;59778
7733711329;2018;3600;67576
7733711505;2019;3600;229522
7733711505;2018;3600;192335
7733714714;2019;3600;218803
7733714714;2018;3600;145029
7733715700;2019;3600;95
7733715700;2018;3600;(24)
7733728040;2019;3600;79861
7733728040;2018;3600;55108
7733733724;2019;3600;62679
7733733724;2018;3600;57177
7733734245;2019;3600;85740
7733734245;2018;3600;61168
7733741570;2019;3600;(52982)
7733741570;2018;3600;(49050)
7733747389;2019;3600;389805
7733747389;2018;3600;212657
7733759144;2019;3600;3943
7733759144;2018;3600;2290
7733765116;2019;3600;62108
7733765116;2018;3600;37922
7733775989;2019;3600;(20679)
7733775989;2018;3600;101912
7733778796;2019;3600;(9706)
7733778796;2018;3600;(9710)
7733779912;2019;3600;22108
7733779912;2018;3600;16135
7733782496;2019;3600;34214
7733782496;2018;3600;33193
7733789283;2019;3600;9613
7733789283;2018;3600;3056
7733791853;2019;3600;10314
7733791853;2018;3600;7618
7733802150;2019;3600;10591
7733802150;2018;3600;12844
7733810538;2019;3600;16143
7733810538;2018;3600;11277
7733816177;2019;3600;5540
7733816177;2018;3600;2916
7733823978;2019;3600;540
7733823978;2018;3600;(600)
7733824330;2019;3600;490788
7733824330;2018;3600;480764
7733826697;2019;3600;15218
7733826697;2018;3600;6950
7733831425;2019;3600;1505
7733831425;2018;3600;1613
7733831560;2019;3600;7420
7733831560;2018;3600;20163
7733836670;2019;3600;15106
7733836670;2018;3600;7859
7733838269;2019;3600;8614
7733838269;2018;3600;10813
7733859741;2019;3600;6313276
7733859741;2018;3600;3848433
7733862173;2019;3600;4898
7733862173;2018;3600;3931
7733862455;2019;3600;779
7733862455;2018;3600;699
7733863681;2019;3600;865
7733863681;2018;3600;877
7733866146;2019;3600;5605
7733866146;2018;3600;3937
7733870784;2019;3600;688
7733870784;2018;3600;-
7733880207;2019;3600;92
7733880207;2018;3600;-
7733886079;2019;3600;11278
7733886079;2018;3600;8245
7733887097;2019;3600;176470
7733887097;2018;3600;25536
7733894200;2019;3600;45374
7733894200;2018;3600;42017
7733902588;2019;3600;10623
7733902588;2018;3600;8930
7734005083;2019;3600;116104
7734005083;2018;3600;125936
7734008581;2019;3600;49906
7734008581;2018;3600;41278
7734018050;2019;3600;97760
7734018050;2018;3600;69775
7734021663;2019;3600;20688
7734021663;2018;3600;16955
7734034599;2019;3600;9089
7734034599;2018;3600;4916
7734052340;2019;3600;1672266
7734052340;2018;3600;1177436
7734140981;2019;3600;111284
7734140981;2018;3600;92101
7734164904;2019;3600;49387
7734164904;2018;3600;102523
7734168176;2019;3600;86113
7734168176;2018;3600;77039
7734171740;2019;3600;417361
7734171740;2018;3600;216938
7734191908;2019;3600;26981
7734191908;2018;3600;23905
7734197385;2019;3600;488666
7734197385;2018;3600;459359
7734199657;2019;3600;1309662
7734199657;2018;3600;1047371
7734201810;2019;3600;644192
7734201810;2018;3600;635704
7734214672;2019;3600;27253
7734214672;2018;3600;25192
7734215235;2019;3600;46684
7734215235;2018;3600;21684
7734223211;2019;3600;148773
7734223211;2018;3600;111099
7734223229;2019;3600;8997
7734223229;2018;3600;6869
7734227030;2019;3600;(2233551)
7734227030;2018;3600;(2278782)
7734244540;2019;3600;51128
7734244540;2018;3600;47944
7734247100;2019;3600;2978014
7734247100;2018;3600;3695066
7734255830;2019;3600;784001
7734255830;2018;3600;746400
7734346527;2019;3600;3087
7734346527;2018;3600;758
7734350675;2019;3600;3074
7734350675;2018;3600;2767
7734356606;2019;3600;26045
7734356606;2018;3600;19741
7734361980;2019;3600;3525
7734361980;2018;3600;2724
7734362430;2019;3600;186930
7734362430;2018;3600;177874
7734362462;2019;3600;8104
7734362462;2018;3600;1356
7734367855;2019;3600;57232
7734367855;2018;3600;45707
7734369500;2019;3600;2223
7734369500;2018;3600;1536
7734372566;2019;3600;4367
7734372566;2018;3600;3516
7734374683;2019;3600;490
7734374683;2018;3600;459
7734375408;2019;3600;291041
7734375408;2018;3600;196692
7734376602;2019;3600;10833
7734376602;2018;3600;1759
7734380824;2019;3600;71333
7734380824;2018;3600;74823
7734383247;2019;3600;-
7734383247;2018;3600;-
7734391181;2019;3600;642347
7734391181;2018;3600;856506
7734391431;2019;3600;77956
7734391431;2018;3600;37068
7734392435;2019;3600;242668
7734392435;2018;3600;226595
7734396101;2019;3600;81543
7734396101;2018;3600;26515
7734397987;2019;3600;123
7734397987;2018;3600;175
7734402348;2019;3600;1162
7734402348;2018;3600;894
7734402891;2019;3600;2090
7734402891;2018;3600;863
7734403398;2019;3600;33406
7734403398;2018;3600;26646
7734405187;2019;3600;(19119)
7734405187;2018;3600;738
7734411857;2019;3600;12757
7734411857;2018;3600;6712
7734414248;2019;3600;36965
7734414248;2018;3600;1595
7734414520;2019;3600;16544
7734414520;2018;3600;4734
7734415587;2019;3600;-
7734415587;2018;3600;-
7734421816;2019;3600;(365)
7734421816;2018;3600;-
7734423210;2019;3600;1349878
7734423210;2018;3600;-
7734424648;2019;3600;6778
7734424648;2018;3600;-
7734504999;2019;3600;21687
7734504999;2018;3600;14375
