inn;avg_staff_qty
6686102131;3
5406984548;65
6324020270;2
1435132283;1
5404298720;13
0411060655;2
3016059686;8
7718981144;0
7728878516;3
7728878650;28
8904075156;14
6215023721;12
7802648293;1
6450055145;5
3123429317;47
7814413218;4
5407968394;3
3702191062;2
1832118599;9
4345387500;3
7806526497;4
0561045920;3
4707032759;2
7718979441;1
6167081022;12
6829134783;66
7424008630;1
2632096607;87
3851019999;0
7735123636;11
4707032565;36
6229086827;1
7453312459;8
0216007680;2
5020082843;1
4823075256;4
9701081928;1
7707388341;4
1435322911;163
0276924352;6
0573009483;4
2457082662;2
7805511025;2
0901047815;4
3817040101;18
1410005607;11
7718879020;46
0721020300;10
1651061157;4
7536167100;7
9701084735;4
7838308124;5
7725389965;3
5262350724;0
9701084816;10
7704442569;20
6454080921;1
4715014584;80
3123089886;3
3123090779;4
3123090641;23
6027182253;1
2410004362;1
4501216008;2
3461062364;8
9110021105;4
9729123790;3
5610227724;6
4024016254;1
0278933218;18
5029223721;30
3704009855;64
3665143100;6
4028065044;1
5003109936;24
0274187914;1
1660210214;6
1660210285;1
5042132343;0
6952041717;1
5404514177;2
2460254632;1
7717785926;12
2823007460;13
7733830580;6
7719835308;31
3906287100;1
7719835322;78
5249125085;35
4011025029;4
3916013331;23
5260408930;7
5022048090;8
5077023384;2
2462200801;6
1650120258;169
2460201461;1
6027099446;5
7801081075;6
7801213324;25
6027099252;15
6027098869;144
4205362640;5
7842144479;9
3906361192;10
5401980596;7
6671080693;8
7452145639;22
7801340932;13
6452131176;2
7743234643;1
6453154151;1
6501295557;0
5751061260;1
7727334810;3
1105023060;8
6685051815;0
7813579997;28
5190035223;8
5453104159;10
7841501872;57
7811193620;1
7813220220;1
6325066020;3
0210028034;8
7814216435;2
8904078005;4
2630005795;29
7017375748;1
1655394767;7
9710043615;1
2208054111;1
2901160525;5
6147022847;0
7708519540;53
7710705738;1
4632051857;6
1840002407;4
2465242976;2
2540152080;1
2806005093;87
7716681811;1
7801508649;14
1001280049;0
7813579965;3
7813580618;1
1417010010;1
2221062640;25
0278076115;0
1643014749;0
2310175491;12
5503161772;3
7325126432;3
7103041107;8
5053042589;117
7715851490;3
6205100127;11
6205003941;176
7452114415;3
3525318092;2
1513046612;6
7448167407;9
4027117490;1
9102208251;1
1831179165;1
9102208290;7
7730167735;26
5407478632;5
7017309872;1
3917514845;4
3906271502;1
6514009098;90
7017312593;25
5407480085;10
3917514980;1
7017310814;1
5407478840;6
5407480913;1
7017311494;45
6685022483;5
5407478424;6
3906273080;10
7724046323;43
6673185500;1
5310013873;7
6673185155;0
2224179573;5
7703408646;2
5503161765;3
2724211602;1
3663119599;9
5249147755;17
3814028554;2
7107113112;1
7017310910;2
3902801741;86
7705722311;104
1648036619;1
7816568792;9
5301003090;11
7804145464;12
7804132000;4
7729744561;3
3664127120;8
4345321933;3
6449070452;6
5321144282;7
3664126937;8
5835087716;76
5751200108;16
6316128880;11
7729745660;2
2465295495;3
3662193060;4
2724200061;0
7203336954;1
7702378660;1
2460214887;7
4025420357;96
1216014294;56
6151054400;7
2465220669;1
3849018606;1
4345321965;1
4205091856;6
5302013460;1
5302013485;15
2115901990;11
1020003393;4
4345321330;1
7004004746;15
6673185123;2
4703128724;129
6316047920;14
2310097540;9
2465220637;10
5610212044;10
1213004315;7
7816254108;6
7721287666;10
6321380250;3
1001294370;1
9102175976;34
9102175599;1
5906125953;15
6671007862;10
7802283589;1
2312277354;1
2225162396;0
7725285067;43
2130159250;1
6670353700;5
8602260191;3
6732110740;12
7743010040;3
7805516344;10
2308161942;47
7723021654;17
3702644428;4
2308161910;4
2225083480;38
7733332754;2
1701061941;112
7453324768;2
6679120115;18
7460044200;1
7842165912;3
7811713630;3
2463115997;1
7801654777;1
7447286320;2
9731016115;2
7816685520;1
2465189345;4
7813625308;4
3320004930;2
5902036188;1
6450104561;4
5214010661;14
5026116111;11
3731028511;19
3731038319;10
6673202107;1
7727731373;23
8620009368;7
5249115506;1
1434033057;36
7107113641;5
5406608720;4
5906140077;2
5190059680;32
6234156910;2
6679092179;37
3301013986;8
5720022381;4
7728670290;14
7415094175;1
2347015141;9
7814650297;3
7724666221;1
6950116808;4
5401325319;1
2221136589;7
2348033249;13
2222050969;48
6234066914;3
2222051225;6
7804440131;2
7810592238;0
7817320089;30
7705855470;57
7313003884;123
6452098000;8
7814471019;44
3443112380;12
6311101620;10
6501220150;9
5908050485;1
6501219789;1
4824016567;74
5908050189;1
4711006590;24
6501219940;9
5017091301;15
4825010896;72
6315328100;10
5404399238;1
6678022683;8
3804049481;45
7802119116;4
6678021545;1
1655202063;23
2536258943;4
6165179270;5
6679026835;1
4252004353;19
7725779595;4
7302036863;7
1657098883;1
6165179209;1
6318228488;9
5904342039;1
7722300817;10
4824059916;3
7734199657;725
7701237970;16
7722301000;4
7017411234;0
6321417968;1
4205334964;1
2722073643;3
7743176470;8
7457007255;8
7805684490;2
6027174100;5
2723189908;1
7805684500;1
4101177202;0
3702163481;2
6670444676;2
6671062101;0
6685122537;28
5257167106;33
6316228676;9
0560026467;8
2721162820;11
2364002424;3
2465064699;9
6658494529;4
7106063941;2
2364002209;3
5607040677;9
7203356284;1
2632102709;1
5250063517;2
7726352767;1
6025047259;26
6928004270;2
2635213140;0
4027125653;21
0273903724;2
0256006160;36
0260007230;5
0256013665;6
0256013432;2
0253009759;1
1435259240;1
1435259360;11
6658476752;3
7816284230;2
2308222592;2
5903077518;15
1435259339;32
3662148910;2
2311130976;2
5001127665;1
1109000392;1
0236013040;8
6165122650;1
7724480019;1
2465324869;0
2801250550;1
7751164703;1
1840089366;2
6221004300;26
4710013883;1
3527023930;89
5047227510;1
1650380175;1
2901297382;2
4205381682;1
3711003090;16
6501298773;5
2632111340;46
9718104242;7
3665149454;7
7810731731;1
7802783180;4
4205369614;0
6501298741;0
1224005818;24
2626047626;1
9102244884;1
2635235249;2
2224193120;1
6452133857;3
3123438640;0
2635235231;1
5405024070;4
5904115861;1
7710885939;3
7710150613;27
3441038356;5
5520007594;15
3665071127;2
6950134204;4
3666155676;1
3435122264;6
5520007636;2
0273045265;456
5029158751;40
7813461868;1
5048023936;8
1102055346;6
1103041628;11
1102055466;2
6615010131;7
5905222104;7
2531003532;9
7610094450;21
5905023469;7
3018014377;4
7611020035;12
3016030126;8
7733519801;1
7204081949;4
2466205617;3
3016029547;0
7204081900;56
3307020267;5
2721100936;0
3528113880;21
3307002123;50
2721101023;2
2721065287;8
3307001401;1
5751015391;43
2508077279;19
2508077166;10
2508077254;4
7729590255;3
1904003173;7
2373001265;14
4330004850;63
5261086869;4
2308202349;4
2902076594;22
6678033036;10
7430017087;1
4401144695;2
6141026362;12
2130124730;1
5751006541;192
6141026281;12
7202216196;19
6372021499;17
7701364697;2
2508077127;6
6658439077;1
2508077261;42
7701364707;29
7820333708;5
7205025305;1
7701364129;5
2508077511;10
5605021608;37
3103005285;18
2911006498;47
3305718761;22
7701364834;42
5507241482;2
4821047831;2
7203360080;18
4212038123;4
6679080215;7
0273904220;1
5245027023;20
3812116276;2
7424002300;1
7805328069;12
7728316500;10
2312234640;15
7203138455;10
3702120520;3
4705035793;20
0706004342;21
2128021640;2
4305000588;16
0706004230;0
4336002049;15
7725807370;2
4342002463;5
5048031694;33
6312107102;5
7727701925;135
5904297026;4
1659202000;1
5027206086;0
5401373263;0
5903110420;661
7820334500;1
7813573554;3
5015272398;1
6312132405;37
8904045715;1
7724221857;212
6832041722;24
6658385470;27
5256124766;1
3702712981;1
6318049979;4
0716012582;0
7727428088;1
8901038276;0
3913014168;0
1660335284;44
5410081348;1
6623132119;0
0323349060;7
7705593472;48
7729605840;7
0323349046;1
5405310828;43
6659129494;1
7604193848;2
5503045060;9
5503044003;24
5504044091;63
5503043730;74
5506035536;622
6015001745;6
6311066213;19
6015006038;28
2628009834;119
2628042101;3
2626005270;30
5906087850;1
7735160155;17
5047194209;3
1701058963;2
9721040888;6
6950203063;5
5001060516;2
2626028775;0
2628038063;1
2464134223;1
2901283090;1
5906087560;9
5515013730;312
7730076703;13
7719726860;3
3812138047;2
3808222063;6
6730033105;13
3811156928;18
7814490156;4
6163105642;20
6316133777;14
6167091750;13
7707367454;42
3706020420;8
1840018541;1
7415070262;32
4826060635;14
7017193522;1
6670437510;7
5317003338;2
4705070639;1
0726015840;1
2374000899;1
1701057776;4
2224180508;3
6670437541;7
2723069872;5
7404061964;20
1215210680;72
7901542442;6
4826060515;13
5263124206;88
3005005939;12
6625033113;29
7017193547;7
6316188381;21
5410058966;3
5012079830;37
7811611821;1
3257006793;21
2308201602;5
7205031436;0
7430032568;3
1657256272;4
2901223398;4
1655422823;39
6829150760;3
4345404957;7
5501094961;5
3025003111;3
2901223038;49
7725258514;31
6154136429;14
7456025188;52
5905007940;3
1639050617;6
5505046616;4
7715145543;1
6451005468;11
6234139376;0
6658464901;1
2317035260;23
3805718583;5
2317008436;23
1421008790;192
8613006790;0
1426333459;16
2337019027;38
7724183778;1
8613006750;3
2317009408;46
0608036120;1
4028058311;14
2319024480;14
1428009578;224
2311050960;26
2337023908;0
2317027661;224
5009054747;15
5919005981;4
6312041155;6
2320150873;7
4205114616;1
6106000996;313
2317035969;67
7737521551;2
1328199484;6
1328199068;25
2463026779;6
6439077554;37
1203000128;783
4716031536;35
6439077716;1
6439077650;1
0276124170;145
7718718224;3
3905008756;7
7710871358;15
6501130629;8
6501140000;30
3905004021;52
0269030675;16
6143078140;2
3905016299;23
2356046192;7
3905030367;24
8604051683;7
4703125829;4
4632156698;4
5714005204;52
5725002004;19
3664092156;2
7724522117;1
4632157290;24
0269030516;334
7717652073;1
0400009343;2
1651053607;7
2540166276;1
5001036753;2
6317129660;9
5503183504;3
9721070561;2
5433968390;0
9705124523;1
5906155796;1
2221241417;0
4706040250;14
5445028176;6
7819039839;10
7820067679;0
7203460775;6
5506172878;34
7806550764;8
4345485392;1
7729526482;13
2462024987;560
7728678299;7
3905605167;1
6714022949;23
2462020044;4
1835057129;3
7713631940;1
6634012416;19
2355013701;1
1102043037;1
5227005193;12
6164305059;0
5249092182;17
4909908020;7
0560028785;2
4909908005;8
7729633131;31
6714022995;36
7729526450;15
6633016739;49
2623023659;10
6633016746;2
4633016580;5
7007010120;14
5043061166;6
1515914575;10
5911077568;0
5009050189;5
5009049835;2470
2311235545;1
7203417787;3
3702176498;5
3528285952;4
6670466119;2
3808203776;18
2460108222;1
2130199655;14
6027188720;12
6501121977;39
4234009729;4
6517006948;8
2301053680;5
2465179731;3
4222006554;45
4223032282;214
4230005265;2
1102080423;1
2224192214;5
5409233620;3
6501121712;1
7311005999;15
3702197346;9
6671085109;1
6501130040;12
6323109334;17
4205303927;2
5263112747;20
4825129468;3
7448211208;1
2536222665;14
7816249186;1
7839027574;4
6225010390;41
5003112858;2
7722716484;56
5917597002;80
2635079800;15
6101931173;19
7610122877;20
7538001276;4
5425002927;2
7531005240;63
7724395532;2
5836680277;37
3665135204;4
6145007064;36
0326550176;72
7805691970;1
7723497147;7
9729047028;21
6027176250;1
7731340750;6
5643022352;525
5612166033;4
3811441940;4
0269997494;1
3816009892;0
1838016924;197
0262006948;8
2907016373;72
5078022062;35
5408001602;31
7719404608;4
5252036519;2
5504090740;1
5402512255;10
7825370005;104
4401111040;2
0274111979;15
5436312180;8
5425120127;4
5022034210;21
0262013913;9
6628002836;272
6668019811;1
6669014245;310
6615008206;2
6626013416;29
6623006643;5
2511017978;3
6448009656;0
6673241219;51
6027121606;8
6441013332;177
3813003187;24
2226019857;62
7725079762;37
7706752171;26
7810822731;6
1837013416;1
7743659484;3
7706729736;5997
7840438466;5
2901168757;10
3805708218;2
7729643901;1
5703009983;3
6501194502;10
0275069254;43
6501193700;30
6501193724;9
5706001887;12
6439075268;60
2115005376;13
3525335179;6
3818019014;3
0606007935;2
5031097584;1
0323123313;2
3818018758;28
2315190870;19
0323123264;7
5031097626;6
3327124465;2
0323123049;5
2312220647;1
2315190895;1
2722023674;111
2222829480;2
2308215235;2
2635833947;2
3309004983;2
2911006603;1
6312151253;18
5405221952;16
6165141220;7
4246006761;13
2327013675;1
3628018252;2
1840031750;42
3616017631;5
2224151120;1
2322025194;11
7731414426;0
2322025444;1
1215106376;1
4246007275;53
7841024972;5
2631034044;21
1659159997;3
4217085977;761
6162069409;9
7842044932;34
3108008265;1
2208035687;2
7701355036;7
2426005241;9
2130156563;2
1660245898;2
6678011836;43
7724707703;192
6229076770;6
4825112094;2
7716914093;2
9102168866;1
9102168760;16
7709448243;47
7804129776;1
5118004143;1
1840080317;7
3019024508;3
7104079054;3
7536171441;1
0267019387;35
1660313971;6
7720430916;17
1832149501;6
6321447730;2
6320028648;3
2902085616;1
6722033013;0
6330082394;3
3811432889;14
5405972878;3
5027238257;10
5262333359;1
2801217619;1
3525370871;13
2204079161;1
0326544655;2
3702146990;8
7842095623;9
5042140231;6
9717012574;3
0273905640;1
6679084900;3
1658186772;8
9701028071;5
5403012488;10
5211759861;7
5905038708;13
7718292592;2
1655345625;2
7424004330;71
7810422170;0
6230094501;3
7736289553;6
3245012175;12
6141051471;2
8602275078;1
7722389621;62
3663125472;27
7724399880;4
3661076727;3
0264066290;12
7703792225;1
6454131679;2
6671424016;3
3906257307;12
0816010941;17
0816010557;1
0816010902;9
7714327967;7
4004018655;41
6229074878;5
3906952893;12
2124040169;18
7720291518;2
5047164444;7
7724304486;2
2502051080;9
7725261669;4
7701079121;12
3906369201;8
6901088393;26
5040113867;2
1655380468;1
5918837994;89
3849058479;28
5257169640;2
3662227802;0
5035028422;7
7607011133;16
7451324875;4
1510017645;5
5918838042;1
6670435368;0
3444258335;9
2312242680;2
1626015284;8
7203380368;1
5751058363;1
4816011149;5
1513059548;3
4634006151;27
4205333907;1
1650336909;18
1840057526;41
3666212370;5
7728348389;49
7457007103;15
6811006854;2
3702161727;11
0278916438;1
6234156156;1
6161077171;11
7727299890;2
2543102390;1
7413023411;31
7728348406;0
3328015003;5
6829125468;1
5036161674;2
2460098260;3
6161078739;5
8904082918;3
2465151800;8
5405204330;20
6829125475;3
3702088900;2
5405169445;8
9110023670;1
2007007062;2
6321109466;65
6027195598;1
5405034906;12
0276938891;3
2465191440;4
0259014949;1
5001123283;17
5504157730;80
9718124915;3
7802342080;7
6685158357;1
7419001326;3
5259074545;5
3436017368;15
5009075521;27
3907207041;9
5009075730;15
6321183540;4
7604036161;2
2266021919;148
4345119830;9
4020003712;34
6659152574;3
7604042447;41
7107045310;42
7604031396;17
7605016030;5549
3338001754;2
7723118617;6
7107040070;5
6449033235;54
6449023276;38
1832074101;9
1901062156;6
3338002437;31
7720587226;44
4205049011;59
7714700233;5
1655164330;10
7107039388;8
7104003048;41
1832074366;7
5001062961;3
7113066005;10
1901062188;8
6449004900;18
7729627057;19
3435105445;1
2721126684;3
6829013235;3
7816384354;73
6683000639;0
5904069407;26
4345119766;7
7810166790;1
6683000759;2
6829013299;17
5262068407;445
5610087964;2
7814450121;57
7401013722;19
7727751355;2
7743657222;14
4205122871;1
7728731175;6
7224045963;1
5528027401;16
7401013680;37
7730532096;1
7814120780;23
4027098167;5
7814043302;7
7810168195;0
4027098061;8
7814108542;57
4027098216;19
7709913797;8
7810242226;6
7810118437;29
7811080401;35
7810114778;157
7720761940;2
7720762076;9
5803008775;13
4405003600;5
2360005953;3
3663085452;7
3525222288;4
7709913130;59
7709913557;8
3664109748;1
7743041627;8
5260341763;23
6135008277;5
7704446482;2
5406982068;2
3702187718;1
5407967584;4
2130194199;1
7731364165;1
7841066806;1
6154150286;4
1513067796;2
5024180182;1
3305797731;2
7714416977;1
2466185992;2
7814708733;5
5433964558;0
7704410013;3
2521011559;1
3812056210;5
2454026998;5
1001329632;10
0528013897;19
3250503490;1
1650348301;1
7415097634;1
5024180136;10
2712010683;1
4345407281;3
6312178840;1
6950212565;0
5904028489;1
5031043525;10
7715408023;20
7813213382;8
6725030050;1
5836670550;5
9102167125;1
5043061222;54
0277920600;7
7813278012;11
3801142436;3
7606097850;3
5258120083;4
7723374882;2
4345407588;5
7709448074;44
6443021868;9
5246046903;4
2411026697;6
1659173631;7
5012092372;1
2429000509;1
3525382010;17
1655366985;2
0326547455;1
1838019805;76
9721007979;2
7702404085;436
3849059909;1
7743165076;126
5433958272;5
5406615205;2
5043058950;29
6732111863;1
7329022265;9
6501285301;0
7727296184;3
1109013747;7
5405480756;7
7813566236;15
9204556730;11
5022049129;25
4027125646;1
5258125282;5
0264066269;1
7813566444;4
7727264915;2
7458001016;1
5190052010;10
7447254858;1
7728312689;714
5604031755;6
2457079148;2
7329019551;8
0269035930;1
5035027771;2
7447254819;24
7720315293;11
6165004872;1
9717000804;5
5033002179;1
5263117350;66
7737118127;6
7714221760;33
7702267583;25
7709026932;59
6165069460;236
2536111972;2
6165064832;14
6345019613;226
5043038304;2
0268073154;67
4230029932;19
7731286333;9
7723397167;1
3702112247;20
2536285288;57
7736247881;8
7725278694;4
5703005570;6
7725278599;14
7731286277;16
0278178043;48
6325022431;45
6166060090;8
7448089460;1
0202008517;8
5906105989;40
6355001848;144
4715022264;23
2312230564;7
7451393050;2
5921032051;2
2460090430;17
6320006309;195
5257152237;6
3702726590;0
2465085811;1
2465086340;9
3811142731;3
6382049648;152
5029184141;3
7814491914;3
7723904240;2
3443927992;76
7723904307;5
6230093040;37
6165196797;4
7604287662;217
2225164467;31
4205317510;1
2465086212;8
2308174892;5
5258068806;1389
5005061648;9
3702726568;10
3812116445;12
2460092565;67
2465134498;5
2460253364;2
1616025290;1
5609095456;3
1710002290;21
6501168943;29
1705003725;8
7017250700;34
3906230792;0
7705707056;15
7204084851;23
7728565182;12
1644058178;13
5902817382;1573
3233008858;9
3662136697;6
2902006974;24
2901153550;0
3233006522;24
5614043044;7
2536185170;3
1909001444;61
6315623930;3
7017387623;1
5601021766;1
7814292884;3
3702121280;5
3327130370;1
6685101350;1
5503150322;15
0411173962;1
2536185237;2
7325105792;8
2901154391;40
0277067012;25
2343000063;505
6722018512;14
6722018777;1
4526005023;15
3250516788;50
6451429386;6
5262053560;9
8601033527;16
7811300512;9
8601033622;14
8601033887;1
4101129167;10
7724752495;18
8601033277;32
1001161531;48
2463235476;1
2463235500;1
1659076797;56
6454122579;1
5262282601;8
8905052747;1
6454122811;3
5320024017;41
5320024112;16
4312146570;0
6451429379;1
6161054921;8
7805271101;10
7805020370;29
7805205211;0
1101042619;26
1101120031;8
3243502569;164
0814151471;7
7452074794;18
2801157670;30
6150049077;14
4345323112;0
1207007950;5423
2724126555;67
1207008086;23
4345323031;4
7805074390;52
6670330090;2
7806131072;11
7814100536;107
6670330950;2
8001016625;6
2626040589;3
5752052822;6
7814087081;6
8001016569;20
5752053216;18
5752053209;7
6627015448;42
3906070203;59
6025026315;86
5752053150;5
7404059027;41
7710563113;196
7814540390;2
3906108376;17
5011027525;10
