inn;eshn_agricultural_tax;usn_simlified_tax_system;envd_imputed_tax;srp_product_sharing_agreement_tax
6313557440;0;1;0;0
7839119465;0;1;0;0
7816543847;0;1;0;0
3706013504;0;1;0;0
3706013487;0;1;0;0
3717005590;0;1;0;0
3717005583;0;1;0;0
6228030980;0;1;0;0
7806516259;0;1;0;0
7810403385;0;1;0;0
3435308808;0;1;0;0
7734704902;0;1;0;0
2014009600;0;1;0;0
7811567562;0;1;0;0
3305064156;0;1;1;0
7708733953;0;1;0;0
5904018307;0;1;0;0
4714022952;0;1;0;0
5904008605;0;1;0;0
7714883594;0;1;0;0
7730671318;0;1;0;0
0307035652;0;1;0;0
0326506794;0;1;0;0
0326508978;0;1;0;0
0301200571;0;1;0;0
2466253561;0;1;0;0
0323363650;0;1;0;0
0323363883;0;1;0;0
0323363107;0;1;0;0
0323364453;0;1;0;0
0316201137;0;1;0;0
0323363918;0;1;0;0
0326508921;0;1;0;0
0326509097;0;1;0;0
0326508625;0;1;0;0
7210110348;0;1;0;0
2459015911;0;1;0;0
7708057367;0;1;0;0
7710035226;0;1;0;0
5401306362;0;1;0;0
5401306490;0;1;0;0
2543004756;0;1;0;0
7703724602;0;1;0;0
5044068559;0;1;0;0
2543004570;0;1;0;0
7801248775;0;1;0;0
7713647026;0;1;0;0
6730068370;0;1;0;0
7806458159;0;1;0;0
5445261687;0;1;0;0
5053057169;0;1;0;0
2109002673;0;1;0;0
1215225750;0;1;0;0
1435336008;0;1;0;0
9102248889;0;1;0;0
7704461674;0;1;0;0
5027268847;0;1;0;0
3528294019;0;1;0;0
2130204986;0;1;0;0
7743276509;0;1;0;0
4345484705;0;1;0;0
5904366939;0;1;0;0
3301035281;0;1;0;0
7804594188;0;1;0;0
5302014626;0;1;0;0
6676005643;0;1;0;0
6501290260;0;1;0;0
1901134019;0;1;0;0
3625015077;0;1;0;0
3123052205;0;1;0;0
2724089575;0;1;0;0
5835064525;0;0;1;0
7805561474;0;1;0;0
7801213719;0;1;0;0
5835064187;0;1;0;0
6229041174;0;1;0;0
8911019346;0;1;0;0
5321040364;0;1;0;0
5531008790;0;1;0;0
8906006648;0;1;0;0
5514009089;0;1;0;0
5254080930;0;1;0;0
0561048167;0;1;0;0
7801472512;0;1;0;0
7721695432;0;0;1;0
3252007867;0;1;0;0
0105075525;0;1;0;0
7720314807;0;1;0;0
7839043103;0;1;0;0
2722048380;0;1;0;0
2537118402;0;1;0;0
7802539262;0;1;0;0
6345027413;0;1;0;0
7714354551;0;1;0;0
3525355954;0;1;0;0
6312153532;0;1;0;0
7729473880;0;1;0;0
2311198396;0;1;0;0
4632099231;0;1;0;0
7453066059;0;1;0;0
7713694844;0;1;0;0
2720036780;0;1;0;0
1660125696;0;1;0;0
1655174634;0;1;0;0
2724105185;0;1;0;0
2724105280;0;1;0;0
2463039697;0;1;0;0
5018088326;0;1;0;0
6319701153;0;1;0;0
5018087629;0;1;0;0
6452000590;0;1;1;0
6452066537;0;1;0;0
2301073790;0;1;0;0
3232029069;0;1;1;0
2626031418;0;1;0;0
3235004633;0;1;0;0
2626031591;0;1;0;0
2014006895;0;1;0;0
2014007352;0;1;0;0
2016002335;0;1;0;0
2014007218;0;1;0;0
7842435260;0;1;0;0
5948042233;0;1;0;0
0240804502;0;1;0;0
8620003687;0;1;1;0
3702042550;0;1;0;0
5040065814;0;1;0;0
0236005440;0;1;0;0
1435167310;0;1;0;0
5040065959;0;1;0;0
1659091393;0;1;0;0
7701894486;0;1;0;0
4027080949;0;1;0;0
4027081170;0;1;0;0
4027081163;0;1;0;0
5042064076;0;1;0;0
5248030680;0;1;0;0
5248030578;0;1;0;0
4313009513;0;1;0;0
5320019521;0;1;0;0
4029029112;0;1;0;0
5042066820;0;1;0;0
1701042650;0;1;0;0
7729455143;0;1;0;0
2618021455;0;1;0;0
6908014841;0;1;1;0
2635208982;0;1;0;0
2983010366;0;1;0;0
6316207027;0;1;0;0
2625038900;0;1;0;0
0272900706;0;1;0;0
3444201804;0;1;0;0
6321382539;0;1;0;0
7449045803;0;1;0;0
3662176308;0;1;0;0
6319702703;0;1;0;0
4222012090;0;1;0;0
3334006600;0;1;0;0
2538079072;0;1;0;0
2538078801;0;0;1;0
2725034089;0;1;0;0
5751027245;0;1;0;0
2310151885;0;1;0;0
2310151758;0;1;0;0
7420009545;0;1;0;0
2308192122;0;1;0;0
2308191658;0;1;0;0
2308190478;0;1;0;0
3720006185;0;1;0;0
2308190090;0;1;0;0
2308192147;0;1;0;0
2308192108;0;1;0;0
7704846040;0;1;0;0
4501188576;0;1;0;0
3527019316;0;1;0;0
1007022781;0;1;0;0
8601050755;0;1;0;0
6950170918;0;1;0;0
4205275042;0;1;1;0
7726363568;0;1;0;0
5036154589;0;1;0;0
6732116533;0;1;0;0
6312157047;0;1;0;0
3906976894;0;1;0;0
7702394750;0;1;0;0
5507120456;0;1;0;0
0274157719;0;1;0;0
7807376773;0;1;0;0
5040120670;0;1;0;0
7816165779;0;1;0;0
0326536823;0;1;0;0
4027122349;0;1;0;0
2458013686;0;1;0;0
4028058382;0;1;0;0
2904026912;0;1;0;0
6313547530;0;1;0;0
7720290271;0;1;0;0
2922009194;0;1;0;0
2628056305;0;1;0;0
6229083720;0;1;0;0
7456034520;0;1;0;0
2983011715;0;1;1;0
9721026690;0;1;0;0
6325069888;0;1;0;0
0268079029;0;1;0;0
6321420858;0;1;0;0
7725342043;0;1;0;0
9102221319;0;1;0;0
6686087821;0;1;0;0
3460066550;0;1;0;0
3252008772;0;1;0;0
5402026223;0;1;0;0
7729655826;0;1;0;0
0562060992;0;1;0;0
0562060745;0;1;0;0
0562060946;0;1;0;0
7802433636;0;1;0;0
2445003070;0;1;0;0
2361009870;0;1;0;0
8604055102;0;1;0;0
7536135059;0;1;0;0
5933008984;0;1;0;0
1435267210;0;1;0;0
5029173090;0;1;0;0
8911028044;0;1;0;0
6164312419;0;1;0;0
4824060950;0;1;0;0
8604055092;0;1;0;0
4205265647;0;1;0;0
5263035806;0;1;0;0
3016057128;0;1;0;0
7203184282;0;1;0;0
5027186591;0;1;0;0
5026016572;0;1;0;0
5040104083;0;1;0;0
3122506819;0;1;0;0
3122506738;0;1;1;0
3122506696;0;1;0;0
3442045691;0;1;0;0
2901152940;0;1;0;0
7730556097;0;1;0;0
5918839920;0;1;0;0
5918840250;0;1;0;0
3015085316;0;1;0;0
5918840034;0;1;0;0
7306042177;0;1;0;0
7306042057;0;1;0;0
7306042096;0;1;0;0
5918840443;0;1;0;0
4324050175;0;1;0;0
6025000331;0;1;0;0
6027012580;0;1;0;0
6027058880;0;1;0;0
6027024264;0;1;0;0
6313005255;0;1;0;0
4313006223;0;1;0;0
6313004727;0;1;0;0
4313006199;0;1;0;0
4909107848;0;1;0;0
8401008234;0;1;0;0
4909108224;0;0;1;0
5537009102;0;1;0;0
5256156648;0;1;0;0
2508128396;0;1;0;0
7460029820;0;1;0;0
6829125852;0;1;0;0
2723189785;0;1;0;0
3327134625;0;1;0;0
6439091446;0;1;0;0
7713421879;0;1;0;0
1648044232;0;1;0;0
1216010155;0;1;0;0
3665036034;0;1;0;0
7448076848;0;1;0;0
0725008374;0;1;1;0
6452082987;0;1;1;0
3663043678;0;1;0;0
8602119255;0;1;0;0
0725008381;0;1;0;0
3663002079;0;1;0;0
5321103166;0;1;0;0
3015096445;0;1;1;0
3015096124;0;1;0;0
6623082066;0;1;1;0
7838301697;0;1;0;0
3015096540;0;1;0;0
3015096082;0;1;0;0
5902130021;0;1;0;0
5902126233;0;1;0;0
1434001351;0;1;0;0
5045048153;0;1;0;0
7811116841;0;1;0;0
1434011504;0;1;1;0
1434025200;0;1;0;0
3702573720;0;1;0;0
7720549580;0;1;0;0
6161061541;0;1;0;0
5835070582;0;1;0;0
2319043281;0;1;0;0
0268032479;0;1;1;0
4345287305;0;1;0;0
0725004997;0;1;0;0
2632802443;0;1;0;0
7725689782;0;1;0;0
7017227436;0;1;0;0
7705898724;0;1;0;0
6018008386;0;1;0;0
7839357981;0;1;0;0
7445047292;0;1;0;0
7445046820;0;1;0;0
1831137736;0;1;0;0
5036083507;0;1;0;0
0572024626;0;1;0;0
2463119060;0;1;0;0
1841089440;0;1;0;0
7804486880;0;1;0;0
1614007257;0;1;0;0
3435103769;0;1;0;0
6147029225;0;0;1;0
7415047471;0;1;0;0
7723175100;0;1;0;0
2510013466;0;1;0;0
7735052495;0;1;0;0
4901006982;0;1;0;0
7733755358;0;1;0;0
6501180387;0;1;0;0
4821016030;0;1;0;0
1659113304;0;1;0;0
7014016571;0;1;0;0
2329021858;0;1;0;0
5808004164;0;1;0;0
6943000915;0;1;0;0
7014033986;0;1;0;0
6820025571;0;1;0;0
2329021784;0;1;0;0
2540217925;0;1;0;0
7733269171;0;1;0;0
2317079885;0;1;0;0
7901546944;0;1;0;0
2221225310;0;1;0;0
7447258690;0;1;0;0
1121025259;0;1;1;0
2465140011;0;1;0;0
7452130103;0;1;0;0
0326543958;0;1;0;0
2723184850;0;1;0;0
6166070980;0;0;1;0
5405195090;0;1;0;0
0269030675;0;1;1;0
4703125829;0;1;0;0
5714005204;0;1;0;0
5725002004;0;0;1;0
7724522117;0;1;0;0
6234021261;0;1;0;0
6234020941;0;1;0;0
1656057450;0;1;0;0
7727696320;0;1;0;0
5007034696;0;1;0;0
3528153480;0;1;0;0
0721053841;0;1;0;0
7615002220;0;1;0;0
4401083650;0;1;0;0
6165178974;0;1;0;0
2623801891;0;1;0;0
7456013383;0;1;0;0
2463241208;0;1;0;0
5257134301;0;1;0;0
4223058925;0;1;0;0
2463240437;0;1;0;0
3804011230;0;1;1;0
2311120713;0;0;1;0
6632032199;0;1;0;0
2508072129;0;1;0;0
3801090347;0;1;0;0
2340015150;0;1;0;0
5501103207;0;1;0;0
0561061351;0;1;0;0
7702785271;0;1;0;0
3804031981;0;0;1;0
3804031928;0;1;0;0
2465231558;0;1;0;0
0260009446;0;1;0;0
3413010599;0;1;0;0
7712026844;0;1;0;0
7706089902;0;1;0;0
5906106848;0;1;0;0
3015068670;0;1;0;0
7804414653;0;1;0;0
6168068063;0;1;0;0
6372021273;0;1;0;0
7017332279;0;1;0;0
5410778259;0;1;0;0
6501149186;0;1;0;0
5263042659;0;1;0;0
5612043360;0;1;0;0
6164274749;0;1;0;0
3808099444;0;1;0;0
7402012626;0;1;1;0
7703472553;0;1;0;0
5433969764;0;1;0;0
7726449085;0;1;0;0
6679122916;0;1;0;0
5321198672;0;0;1;0
9705129497;0;1;0;0
3305799601;0;1;0;0
5001124840;0;1;0;0
7743294233;0;1;0;0
2465106155;0;1;0;0
2465106170;0;1;0;0
3811063840;0;1;0;0
2221113246;0;1;0;0
2352042535;0;1;0;0
7716802657;0;1;0;0
5227001287;0;1;1;0
6316212387;0;1;0;0
9201511450;0;1;0;0
7017384100;0;1;0;0
0105075412;0;1;0;0
7735146489;0;1;0;0
2311197963;0;1;0;0
6617025207;0;1;0;0
2463096455;0;1;0;0
5408016327;0;1;0;0
3525404560;0;1;0;0
4029057039;0;1;0;0
7814696975;0;1;0;0
4217184199;0;1;0;0
6501292725;0;1;0;0
2130024782;0;1;0;0
1827021619;0;1;0;0
2634076853;0;1;0;0
0531012188;0;1;0;0
7806488675;0;1;1;0
3851007418;0;1;0;0
7804496624;0;1;0;0
4345342041;0;1;1;0
4252004040;0;1;0;0
3817041602;0;1;0;0
5506041561;0;1;0;0
5504075011;0;1;0;0
5504049854;0;1;0;0
5506043671;0;1;0;0
5506043657;0;1;0;0
5503038440;0;1;0;0
5504071715;0;1;0;0
5506032493;0;1;1;0
6682005465;0;1;0;0
7728876318;0;1;0;0
2224166292;0;1;0;0
1435280468;0;1;0;0
5837058421;0;1;0;0
2511087855;0;1;0;0
3914803888;0;1;0;0
2465249273;0;1;0;0
6722024516;0;1;0;0
5252013021;0;1;0;0
5261074214;0;1;0;0
5043038745;0;1;0;0
6027113370;0;1;0;0
5043038640;0;1;0;0
5261074310;0;0;1;0
6233006359;0;1;1;0
6212002628;0;1;0;0
5043038777;0;1;0;0
5261074165;0;1;0;0
4217132144;0;1;0;0
7418014058;0;1;0;0
4217131920;0;1;0;0
6828005993;0;1;0;0
7023005150;0;1;0;0
1647018470;0;0;1;0
4603008952;0;1;0;0
7720434318;0;1;0;0
5047212306;0;1;0;0
5903138489;0;1;0;0
6610002264;0;1;1;0
0573011122;0;1;0;0
3257062090;0;1;0;0
7802669543;0;1;0;0
5047212271;0;1;0;0
7724444959;0;1;0;0
6611007603;0;1;0;0
6611008276;0;1;1;0
6609009402;0;1;0;0
2130112816;0;1;0;0
0224012531;0;1;0;0
4345346303;0;1;0;0
2130112848;0;1;0;0
2423013879;0;1;0;0
6612045344;0;1;0;0
1901120538;0;1;0;0
6453136177;0;1;0;0
0520004178;0;1;0;0
6682006412;0;1;1;0
0253019637;0;1;0;0
6027186160;0;1;0;0
4205364528;0;1;0;0
2901290066;0;1;0;0
1415013930;0;1;0;0
7115022853;0;1;1;0
9201523631;0;1;0;0
1655397373;0;1;0;0
5505058210;0;1;0;0
7734410243;0;1;0;0
5635020601;0;1;0;0
5609075322;0;1;0;0
6314035196;0;1;1;0
5521008030;0;1;0;0
6317087072;0;1;0;0
4501157828;0;1;0;0
5404288802;0;1;0;0
2223575239;0;1;0;0
2312280678;0;1;0;0
3603008823;0;1;0;0
3127017339;0;1;0;0
2130208973;0;1;0;0
0572023340;0;1;0;0
7604354301;0;1;0;0
7017456940;0;1;0;0
4029060176;0;1;0;0
6682015390;0;1;0;0
6679122842;0;1;0;0
2719003646;0;1;0;0
7842169177;0;1;0;0
5904371336;0;1;0;0
5263139227;0;1;0;0
5075038145;0;1;0;0
7328101700;0;1;0;0
1831127431;0;1;1;0
7417018807;0;1;0;0
2428004797;0;1;1;0
5917597002;0;1;0;0
7814520788;0;1;0;0
5614058185;0;1;0;0
4823040214;0;1;0;0
4246020364;0;1;0;0
7404066306;0;1;0;0
5102000545;0;1;0;0
5410053037;0;1;0;0
2460092029;0;1;0;0
2450032310;0;1;0;0
1841055715;0;1;0;0
2222840290;0;1;0;0
1657056280;0;1;0;0
2322023101;0;1;0;0
8602240935;0;1;1;0
2130072803;0;1;0;0
4345327822;0;1;0;0
2225106232;0;1;0;0
1435203093;0;1;0;0
1639025219;0;1;0;0
3808127282;0;1;0;0
4305004783;0;1;0;0
1435202614;0;1;0;0
4334006288;0;1;0;0
8602019211;0;1;1;0
2010001906;0;1;0;0
7413010116;0;1;0;0
7203348710;0;1;0;0
7610110631;0;1;0;0
0411172905;0;1;0;0
4824013823;0;1;0;0
2635211329;0;1;0;0
5612160930;0;1;0;0
0278906729;0;1;0;0
5906129651;0;1;0;0
4205310770;0;1;0;0
3702112367;0;1;0;0
7203348558;0;1;0;0
2319064411;0;1;0;0
7713447570;0;1;0;0
4401184120;0;1;0;0
5118003862;0;1;0;0
1901136182;0;1;0;0
1435326112;0;1;0;0
7725401122;0;1;0;0
0274931668;0;1;0;0
6312178960;0;1;0;0
5024180312;0;1;0;0
7452145090;0;1;0;0
2530008714;0;1;0;0
9715219284;0;1;0;0
7203358179;0;1;0;0
0725017499;0;1;0;0
6670355472;0;1;0;0
2801212674;0;1;0;0
9705049555;0;1;0;0
6829113776;0;1;0;0
1832132804;0;1;0;0
7733252040;0;1;0;0
4704016149;0;1;0;0
4501175866;0;1;0;0
5611057810;0;1;0;0
6161023539;0;1;0;0
6162029773;0;1;0;0
6163057815;0;1;0;0
6163056515;0;1;0;0
6167000658;0;1;0;0
6163052535;0;1;0;0
6161027741;0;1;1;0
7723012650;0;1;0;0
7736550172;0;1;0;0
7702751723;0;1;0;0
7708710956;0;1;0;0
4704080433;0;1;0;0
4704080634;0;0;1;0
2521011559;0;1;0;0
3250503490;0;1;0;0
7814761470;0;1;0;0
2366014584;0;1;0;0
3827060403;0;1;0;0
7728479159;0;1;0;0
1831194950;0;1;1;0
3664242394;0;1;0;0
3906381738;0;1;0;0
3662276937;0;1;0;0
5404091122;0;1;0;0
2437004257;0;1;1;0
7724511933;0;1;0;0
1652011825;0;0;1;0
7839435774;0;1;0;0
3328476999;0;1;0;0
6952015481;0;1;0;0
6674350242;0;1;0;0
7802848574;0;1;0;0
4501191032;0;1;0;0
6325059047;0;1;0;0
7723690207;0;1;0;0
2205002436;0;1;1;0
5053047555;0;1;0;0
2209005075;0;1;0;0
3525205726;0;1;1;0
3525205853;0;1;0;0
5612071310;0;1;0;0
3525205677;0;1;0;0
1435235200;0;1;0;0
3526034417;0;1;0;0
6318014380;0;1;0;0
1650330505;0;1;0;0
3906987504;0;1;0;0
5190059707;0;1;0;0
7719445795;0;1;0;0
5911076003;0;1;0;0
6670436273;0;1;0;0
3453003894;0;1;0;0
6319207057;0;1;0;0
1001279540;0;1;0;0
3827044105;0;1;0;0
6623099493;0;1;0;0
7524018294;0;1;0;0
2502048810;0;1;0;0
1435276221;0;1;0;0
2460251744;0;1;0;0
1435276158;0;1;0;0
7723896409;0;1;0;0
1435275940;0;1;0;0
3849024350;0;1;1;0
3849025667;0;1;0;0
3808225868;0;1;0;0
3808226100;0;1;0;0
7842491232;0;1;0;0
6950162949;0;1;0;0
6927008642;0;1;0;0
5407483640;0;1;0;0
4824060260;0;1;0;0
2464076123;0;1;0;0
2816008304;0;1;0;0
7805368470;0;1;0;0
6439067500;0;1;0;0
3706016569;0;1;0;0
7534001966;0;1;0;0
7536024782;0;1;0;0
8603123173;0;1;0;0
5904159072;0;1;0;0
6166074978;0;1;0;0
4230029932;0;1;0;0
7723397167;0;1;0;0
3702112247;0;1;0;0
3812114230;0;1;0;0
7736247881;0;1;0;0
5703005570;0;1;0;0
5921032051;0;1;0;0
2460090430;0;1;0;0
5257152237;0;1;0;0
4326009574;0;1;0;0
7801507557;0;1;0;0
2721155572;0;1;0;0
2466217411;0;1;0;0
1513033645;0;1;0;0
4421004745;0;0;1;0
2315115337;0;1;0;0
6318158424;0;1;0;0
8602240702;0;0;1;0
4431003099;0;1;0;0
2348017350;0;1;0;0
6722021152;0;1;0;0
7807396681;0;1;0;0
5902005341;0;1;0;0
7743949659;0;1;0;0
5614070785;0;1;0;0
9203006621;0;1;0;0
0274192618;0;1;0;0
9201014673;0;1;0;0
2801203380;0;1;0;0
0273099581;0;1;0;0
3849038507;0;1;0;0
7106532030;0;1;0;0
1660216858;0;1;0;0
5028031897;0;1;0;0
0313032441;0;1;0;0
0711011137;0;1;0;0
7205026605;0;1;0;0
5401383416;0;1;0;0
2923007175;0;1;0;0
5075026767;0;1;0;0
0506007924;0;1;0;0
7203442367;0;1;0;0
2723198959;0;1;0;0
1435329723;0;1;0;0
5263134885;0;1;0;0
2917126150;0;1;0;0
1714006881;0;1;0;0
0202010812;0;1;0;0
6677011537;0;1;0;0
5837071800;0;1;0;0
2703096067;0;1;1;0
7801346067;0;1;0;0
4250001646;0;1;0;0
4205086750;0;1;0;0
6140031842;0;1;0;0
0711004637;0;1;0;0
7203110587;0;1;0;0
7202077087;0;1;1;0
7203046691;0;1;0;0
7203020968;0;1;0;0
7203114207;0;1;1;0
2337033053;0;1;0;0
6449062123;0;1;0;0
7329007161;0;1;0;0
6428005170;0;1;0;0
7715796432;0;1;0;0
7709842803;0;1;0;0
6025037927;0;1;0;0
5834054683;0;1;0;0
2901089400;0;1;0;0
6002011560;0;1;0;0
4345389096;0;1;0;0
6732074690;0;1;0;0
7536144303;0;1;0;0
6325059978;0;1;1;0
3023007696;0;1;0;0
4824062757;0;1;0;0
4312125482;0;1;0;0
6677006632;0;1;0;0
6633022676;0;1;0;0
1433029178;0;1;0;0
5260396561;0;1;0;0
9106000896;0;1;0;0
1656079461;0;1;0;0
5260396593;0;1;0;0
1701054905;0;1;0;0
1001288538;0;1;0;0
2923007150;0;1;0;0
5027217137;0;1;0;0
5032284837;0;1;0;0
2537134980;0;1;0;0
7842145472;0;1;0;0
7751135702;0;1;0;0
9717065304;0;1;0;0
5256169541;0;1;0;0
5263079095;0;1;1;0
2538136556;0;1;1;0
7728702590;0;1;0;0
5243028977;0;1;0;0
6224001153;0;1;1;0
3849003670;0;1;0;0
6224000086;0;1;0;0
1419007510;0;1;0;0
0536010392;0;1;0;0
1656057972;0;1;0;0
9201505537;0;1;0;0
3443120694;0;1;0;0
7702376470;0;1;0;0
7843002710;0;1;0;0
6671004893;0;1;0;0
5261096810;0;1;0;0
7716241680;0;1;0;0
0529910770;0;1;0;0
7802109132;0;1;0;0
7816540148;0;1;0;0
4716017933;0;1;0;0
7801129760;0;1;1;0
3525331343;0;1;0;0
1709007008;0;1;1;0
5816004697;0;1;0;0
2721211065;0;1;0;0
2703080363;0;1;0;0
5321170780;0;1;0;0
1510000923;0;1;0;0
1510002695;0;1;0;0
7804458185;0;1;0;0
3123220410;0;1;0;0
5027067964;0;1;0;0
5452111594;0;1;0;0
1206004258;0;1;1;0
1217003425;0;1;1;0
2461112052;0;1;0;0
5259065090;0;1;0;0
5907035090;0;1;0;0
1650077764;0;1;0;0
3123228226;0;1;0;0
7204059326;0;1;0;0
1435327081;0;1;0;0
6166107398;0;1;0;0
6658509510;0;1;0;0
6154150649;0;1;0;0
5035029761;0;1;1;0
4510031395;0;1;1;0
0571011631;0;1;0;0
2221237160;0;1;0;0
5260450000;0;1;0;0
4205362626;0;1;0;0
2311248880;0;1;0;0
3916504033;0;1;0;0
2309138985;0;1;0;0
5261107251;0;1;0;0
6950196521;0;1;0;0
7327079724;0;1;0;0
5262341215;0;1;0;0
2465151084;0;1;0;0
5249150980;0;1;1;0
2901279760;0;1;0;0
7512006047;0;1;0;0
7810609668;0;1;0;0
2459020213;0;1;0;0
6829124993;0;1;0;0
5610221779;0;1;0;0
4824068942;0;1;0;0
3015090281;0;1;0;0
2540144836;0;1;0;0
8901026489;0;1;1;0
6027141560;0;1;0;0
7727738227;0;1;0;0
0919001522;0;1;0;0
0245951050;0;1;0;0
7838040068;0;1;0;0
5032209519;0;1;0;0
2204076001;0;1;0;0
1435297285;0;1;0;0
6165194888;0;1;0;0
3906203580;0;1;0;0
5044054034;0;1;0;0
6381017971;0;1;0;0
3905605417;0;1;0;0
3528240302;0;1;0;0
6732115890;0;1;0;0
7801295373;0;1;0;0
1718002493;0;1;0;0
0916009410;0;1;1;0
1657204010;0;1;0;0
7104069899;0;1;0;0
7729484063;0;1;0;0
3702720220;0;1;0;0
7459002446;0;1;0;0
3128097111;0;1;0;0
7606093630;0;1;0;0
3334021005;0;1;0;0
2221210095;0;1;0;0
5190029702;0;1;0;0
7603058395;0;1;0;0
3525317765;0;1;0;0
5261036794;0;1;0;0
3837001527;0;1;1;0
2308187027;0;1;0;0
7717653165;0;1;0;0
0548113096;0;1;0;0
9721067569;0;1;0;0
0400008646;0;1;0;0
1425005960;0;1;0;0
3662264681;0;1;0;0
0917035029;0;1;0;0
5908078297;0;1;0;0
7816676639;0;1;0;0
8601066875;0;1;0;0
2315207034;0;1;0;0
4501220445;0;1;0;0
3702202067;0;1;0;0
1832149830;0;1;0;0
2465183777;0;1;0;0
7801359549;0;1;0;0
1513071305;0;1;0;0
7715024926;0;1;0;0
2524123606;1;0;0;0
5904057088;0;1;0;0
5027173426;0;1;0;0
5904063966;0;1;0;0
3328424616;0;1;0;0
3328402108;0;0;1;0
2320171062;0;1;1;0
5401313137;0;1;0;0
6828000459;0;1;1;0
5404325469;0;1;0;0
4216001325;0;1;0;0
6449051058;0;0;1;0
6449050671;0;1;0;0
3316000820;0;1;0;0
6230076453;0;0;1;0
7806374452;0;1;0;0
6230076439;0;1;0;0
2439005489;0;0;1;0
6677000567;0;1;0;0
6677000221;0;1;0;0
7731426164;0;1;0;0
6676000243;0;1;0;0
7813440201;0;1;0;0
2635812672;0;1;0;0
3123121787;0;1;0;0
4706031230;0;1;0;0
7719795824;0;1;0;0
5803008775;0;1;0;0
3525222288;0;1;0;0
3664109748;0;1;0;0
5506059784;0;1;1;0
2348031957;0;1;0;0
3666107496;0;1;0;0
4702014315;0;1;1;0
9103084834;0;1;0;0
6381020090;0;1;1;0
6319218436;0;1;1;0
6617026634;0;1;0;0
7203420606;0;1;0;0
7722399500;0;1;0;0
4632230912;0;1;0;0
7839085664;0;1;0;0
1513065541;0;1;0;0
6102067855;0;1;0;0
6827028476;0;1;0;0
7718735741;0;1;0;0
1435142806;0;1;0;0
7718733938;0;1;0;0
5258099378;0;1;0;0
6027095770;0;1;1;0
2721175794;0;1;0;0
6619000575;0;1;0;0
1435024802;0;1;0;0
6670465309;0;1;0;0
3664234530;0;1;0;0
0265046635;0;1;0;0
9901036545;0;1;1;0
6670465274;0;1;0;0
6686104690;0;1;0;0
9718092205;0;1;0;0
9901036552;0;1;0;0
5003112985;0;1;0;0
1655322314;0;1;0;0
7806093035;0;1;0;0
7810340576;0;1;0;0
3801130688;0;1;0;0
7805308087;0;1;0;0
2465121636;0;1;0;0
7842027366;0;1;0;0
5075000078;0;1;0;0
3664078049;0;1;0;0
5105004379;0;1;0;0
3665059578;0;1;0;0
2339016600;0;1;0;0
2339017106;0;1;0;0
7802402807;0;1;0;0
5425003173;0;1;0;0
2466267317;0;1;0;0
6513003632;0;1;1;0
5262292127;0;1;0;0
7203301101;0;1;0;0
5262291250;0;1;0;0
6503011240;0;1;0;0
7714310057;0;1;0;0
0273080975;0;1;0;0
2334026040;0;1;1;0
9102206800;0;1;0;0
5610219064;0;1;0;0
9715249105;0;1;0;0
4205324613;0;1;0;0
1657221424;0;1;0;0
6372023513;0;1;0;0
5022050318;0;1;0;0
1840053391;0;1;0;0
7604270524;0;1;0;0
2635834475;0;1;0;0
9104001862;0;1;0;0
9108007223;0;1;0;0
1328010019;0;1;0;0
7203326843;0;1;0;0
2130141422;0;1;0;0
6167090235;0;1;0;0
2344014735;0;1;0;0
7019037328;0;0;1;0
2343019064;0;1;0;0
1659027944;0;1;0;0
1654031425;0;1;1;0
1659037910;0;1;0;0
1659007384;0;1;0;0
7806018292;0;1;0;0
7807037450;0;1;1;0
7806117991;0;1;1;0
7438022321;0;1;0;0
2454014470;0;1;0;0
2630042571;0;0;1;0
1659202000;0;1;0;0
0716012582;0;1;0;0
7727428088;0;1;0;0
8901038276;0;1;0;0
3913014168;0;1;0;0
5410081348;0;1;0;0
6623132119;0;1;0;0
3719005010;0;1;0;0
7445018887;0;1;1;0
2330037845;0;1;0;0
5004021096;0;1;0;0
3905019846;0;1;0;0
7727628231;0;1;0;0
8603173576;0;1;0;0
7726578161;0;1;0;0
0274174506;0;1;0;0
1101140616;0;1;0;0
7327067253;0;1;0;0
4345352804;0;1;0;0
7327067158;0;1;0;0
1101140630;0;1;0;0
6671062101;0;1;0;0
6670444676;0;1;0;0
6685122537;0;1;0;0
5257167106;0;1;0;0
6658494529;0;1;0;0
1658195657;0;1;0;0
3906241480;0;1;0;0
6147038029;0;1;0;0
8001017940;0;1;1;0
7203310924;0;1;0;0
3123346050;0;1;1;0
0278212431;0;1;0;0
2209043948;0;1;0;0
2310113576;0;1;0;0
7804283104;0;1;0;0
2632102593;0;1;0;0
7801288506;0;0;1;0
5505049670;0;1;0;0
6679077830;0;1;0;0
2515012280;0;1;0;0
7734362575;0;1;0;0
1513056201;0;1;0;0
4703137616;0;1;0;0
3128138248;0;0;1;0
3906375928;0;1;0;0
5904369802;0;1;0;0
9721073562;0;1;0;0
5001122970;0;1;0;0
3906375910;0;1;0;0
5751062909;0;0;1;0
3525435494;0;1;1;0
6829146475;0;1;0;0
5249143408;0;1;0;0
1901127276;0;1;0;0
3812116244;0;1;0;0
4817001471;0;1;0;0
6722029634;0;1;0;0
7453287717;0;1;0;0
0411173874;0;1;0;0
5038116839;0;1;0;0
0229950683;0;1;0;0
2635213870;0;1;0;0
1516612584;0;1;0;0
5535009442;0;1;0;0
